ds,Store_ID,Product_ID,Actual_Sales,XGB_Sales_Pred
2023-11-03,1,18,92,53.986084
2023-11-03,1,19,156,180.19278
2023-11-03,1,20,17,49.483963
2023-11-03,2,1,175,172.25311
2023-11-03,2,2,108,76.417984
2023-11-03,2,3,168,190.62247
2023-11-03,2,4,68,53.685787
2023-11-03,2,5,48,51.24501
2023-11-03,2,6,63,56.31988
2023-11-03,2,7,166,159.2609
2023-11-03,2,8,106,52.247
2023-11-03,2,9,379,343.13852
2023-11-03,2,10,273,221.23961
2023-11-03,2,11,341,293.45984
2023-11-03,2,12,16,57.67191
2023-11-03,2,13,20,43.202816
2023-11-03,2,14,188,198.90224
2023-11-03,2,15,87,120.44754
2023-11-03,2,16,157,160.35483
2023-11-03,2,17,19,50.17925
2023-11-03,2,18,36,19.872383
2023-11-03,2,19,171,188.75154
2023-11-03,2,20,39,51.04914
2023-11-03,3,1,290,286.33643
2023-11-03,3,2,262,231.07022
2023-11-03,3,3,18,44.548252
2023-11-03,3,4,87,70.56966
2023-11-03,3,5,173,167.1866
2023-11-03,3,6,15,58.016277
2023-11-03,3,7,79,121.87389
2023-11-03,3,8,445,348.87476
2023-11-03,3,9,66,46.49078
2023-11-03,3,10,22,34.243553
2023-11-03,3,11,215,189.27579
2023-11-03,3,12,55,68.28231
2023-11-03,3,13,120,94.44568
2023-11-03,3,14,302,266.5507
2023-11-03,3,15,258,240.45999
2023-11-03,3,16,60,47.626644
2023-11-03,3,17,67,63.69954
2023-11-03,3,18,12,22.499107
2023-11-03,3,19,37,49.70036
2023-11-03,3,20,221,199.51988
2023-11-03,4,1,2,21.48784
2023-11-03,4,2,28,103.69016
2023-11-03,4,3,157,159.86775
2023-11-03,4,4,59,135.04411
2023-11-03,4,5,51,50.2392
2023-11-03,4,6,36,51.617867
2023-11-03,4,7,256,229.18732
2023-11-03,4,8,5,45.872974
2023-11-03,4,9,401,360.86282
2023-11-03,4,10,205,190.89116
2023-11-03,4,11,45,42.76499
2023-11-03,4,12,208,177.73889
2023-11-03,4,13,106,168.78574
2023-11-03,4,14,98,158.84021
2023-11-03,4,15,90,48.434612
2023-11-03,4,16,32,44.99021
2023-11-03,4,17,33,112.82517
2023-11-03,4,18,184,151.18759
2023-11-03,4,19,280,254.75354
2023-11-03,4,20,10,30.310854
2023-11-03,5,1,292,267.7469
2023-11-03,5,2,233,214.78874
2023-11-03,5,3,19,40.90386
2023-11-03,5,4,25,125.90243
2023-11-03,5,5,22,51.525425
2023-11-03,5,6,143,182.51234
2023-11-03,5,7,93,46.950974
2023-11-03,5,8,26,52.652172
2023-11-03,5,9,304,289.0424
2023-11-03,5,10,79,144.7255
2023-11-03,5,11,339,318.68753
2023-11-03,5,12,37,29.501625
2023-11-03,5,13,119,174.74431
2023-11-03,5,14,75,138.63808
2023-11-03,5,15,71,58.59268
2023-11-03,5,16,4,41.71559
2023-11-03,5,17,219,205.38905
2023-11-03,5,18,94,125.35247
2023-11-03,5,19,306,262.96536
2023-11-03,5,20,125,139.4715
2023-11-04,1,1,180,165.02835
2023-11-04,1,2,74,49.101433
2023-11-04,1,3,196,181.7461
2023-11-04,1,4,153,155.6695
2023-11-04,1,5,99,162.91212
2023-11-04,1,6,48,21.190401
2023-11-04,1,7,90,52.750755
2023-11-04,1,8,249,236.253
2023-11-04,1,9,407,358.6571
2023-11-04,1,10,35,34.79807
2023-11-04,1,11,248,244.39487
2023-11-04,1,12,335,308.98343
2023-11-04,1,13,164,100.69949
2023-11-04,1,14,371,315.8895
2023-11-04,1,15,25,39.28309
2023-11-04,1,16,96,46.627926
2023-11-04,1,17,274,227.91315
2023-11-04,1,18,165,153.25117
2023-11-04,1,19,187,173.73308
2023-11-04,1,20,228,207.86436
2023-11-04,2,1,137,160.01588
2023-11-04,2,2,1,35.304913
2023-11-04,2,3,79,61.950924
2023-11-04,2,4,12,21.056158
2023-11-04,2,5,110,143.2334
2023-11-04,2,6,94,39.153038
2023-11-04,2,7,249,226.84789
2023-11-04,2,8,233,229.84822
2023-11-04,2,9,111,88.37762
2023-11-04,2,10,427,345.52267
2023-11-04,2,11,27,64.61184
2023-11-04,2,12,93,59.86259
2023-11-04,2,13,162,145.77068
2023-11-04,2,14,25,39.921066
2023-11-04,2,15,82,69.19456
2023-11-04,2,16,128,132.0868
2023-11-04,2,17,104,66.892075
2023-11-04,2,18,20,36.886856
2023-11-04,2,19,129,166.33131
2023-11-04,2,20,101,159.53253
2023-11-04,3,1,320,306.18442
2023-11-04,3,2,55,44.293022
2023-11-04,3,3,12,23.636017
2023-11-04,3,4,15,15.236934
2023-11-04,3,5,59,101.463486
2023-11-04,3,6,167,74.56917
2023-11-04,3,7,105,68.48811
2023-11-04,3,8,96,79.409904
2023-11-04,3,9,81,187.8099
2023-11-04,3,10,260,255.39085
2023-11-04,3,11,31,61.550117
2023-11-04,3,12,7,51.53771
2023-11-04,3,13,384,336.98853
2023-11-04,3,14,265,258.56183
2023-11-04,3,15,102,86.81651
2023-11-04,3,16,69,47.106815
2023-11-04,3,17,344,315.92957
2023-11-04,3,18,120,145.80194
2023-11-04,3,19,37,48.966152
2023-11-04,3,20,216,221.12074
2023-11-04,4,1,22,49.48784
2023-11-04,4,2,139,173.06476
2023-11-04,4,3,223,207.49545
2023-11-04,4,4,1,16.226276
2023-11-04,4,5,301,255.76637
2023-11-04,4,6,198,166.52692
2023-11-04,4,7,117,153.98753
2023-11-04,4,8,163,201.07771
2023-11-04,4,9,344,329.77014
2023-11-04,4,10,63,63.44254
2023-11-04,4,11,52,54.666824
2023-11-04,4,12,164,179.0604
2023-11-04,4,13,258,237.98842
2023-11-04,4,14,308,279.70547
2023-11-04,4,15,322,304.2884
2023-11-04,4,16,38,32.90865
2023-11-04,4,17,43,45.976727
2023-11-04,4,18,123,146.68315
2023-11-04,4,19,125,170.38773
2023-11-04,4,20,131,168.63678
2023-11-04,5,1,159,183.49983
2023-11-04,5,2,153,149.77072
2023-11-04,5,3,371,315.69247
2023-11-04,5,4,8,28.302528
2023-11-04,5,5,95,55.58661
2023-11-04,5,6,243,210.82336
2023-11-04,5,7,66,124.51659
2023-11-04,5,8,19,39.598835
2023-11-04,5,9,47,64.55016
2023-11-04,5,10,77,74.871056
2023-11-04,5,11,281,251.05646
2023-11-04,5,12,157,96.58784
2023-11-04,5,13,150,189.59554
2023-11-04,5,14,101,85.79311
2023-11-04,5,15,311,268.7133
2023-11-04,5,16,155,73.5202
2023-11-04,5,17,87,137.86955
2023-11-04,5,18,141,155.78145
2023-11-04,5,19,28,51.397015
2023-11-04,5,20,72,133.74762
2023-11-05,1,1,21,40.865173
2023-11-05,1,2,37,21.000082
2023-11-05,1,3,53,43.50296
2023-11-05,1,4,293,248.1606
2023-11-05,1,5,287,275.86618
2023-11-05,1,6,60,30.58009
2023-11-05,1,7,57,33.66517
2023-11-05,1,8,359,310.0922
2023-11-05,1,9,161,195.58046
2023-11-05,1,10,87,139.30751
2023-11-05,1,11,453,363.27655
2023-11-05,1,12,255,233.01701
2023-11-05,1,13,315,263.13885
2023-11-05,1,14,44,55.581455
2023-11-05,1,15,312,265.49747
2023-11-05,1,16,207,172.53218
2023-11-05,1,17,256,255.98509
2023-11-05,1,18,65,19.505335
2023-11-05,1,19,311,256.5263
2023-11-05,1,20,39,31.24704
2023-11-05,2,1,132,165.41315
2023-11-05,2,2,12,24.066723
2023-11-05,2,3,0,38.76819
2023-11-05,2,4,109,75.891785
2023-11-05,2,5,156,172.28807
2023-11-05,2,6,362,327.67126
2023-11-05,2,7,263,232.68445
2023-11-05,2,8,108,155.84547
2023-11-05,2,9,120,193.86682
2023-11-05,2,10,32,56.994514
2023-11-05,2,11,0,41.402386
2023-11-05,2,12,55,132.61902
2023-11-05,2,13,347,304.74002
2023-11-05,2,14,213,208.54291
2023-11-05,2,15,192,188.02353
2023-11-05,2,16,413,344.7087
2023-11-05,2,17,5,58.722687
2023-11-05,2,18,73,41.39207
2023-11-05,2,19,56,40.829845
2023-11-05,2,20,28,44.07992
2023-11-05,3,1,40,61.260544
2023-11-05,3,2,74,46.316055
2023-11-05,3,3,32,42.874165
2023-11-05,3,4,61,120.935745
2023-11-05,3,5,128,166.1249
2023-11-05,3,6,38,132.55124
2023-11-05,3,7,272,232.92712
2023-11-05,3,8,4,50.56456
2023-11-05,3,9,160,186.51146
2023-11-05,3,10,354,339.55527
2023-11-05,3,11,182,107.874504
2023-11-05,3,12,31,117.52354
2023-11-05,3,13,212,207.19739
2023-11-05,3,14,29,47.755894
2023-11-05,3,15,68,88.47769
2023-11-05,3,16,401,339.92197
2023-11-05,3,17,147,176.99413
2023-11-05,3,18,420,337.6638
2023-11-05,3,19,473,346.7448
2023-11-05,3,20,196,179.14406
2023-11-05,4,1,155,176.05418
2023-11-05,4,2,102,67.79283
2023-11-05,4,3,43,54.272152
2023-11-05,4,4,38,37.04302
2023-11-05,4,5,175,96.637184
2023-11-05,4,6,23,134.7869
2023-11-05,4,7,260,247.67473
2023-11-05,4,8,25,44.49185
2023-11-05,4,9,218,225.99998
2023-11-05,4,10,291,264.67014
2023-11-05,4,11,223,231.12161
2023-11-05,4,12,66,48.293827
2023-11-05,4,13,114,178.96039
2023-11-05,4,14,199,198.56357
2023-11-05,4,15,55,67.91224
2023-11-05,4,16,6,47.698967
2023-11-05,4,17,273,260.59265
2023-11-05,4,18,231,227.62022
2023-11-05,4,19,30,38.516342
2023-11-05,4,20,277,242.39209
2023-11-05,5,1,112,68.59242
2023-11-05,5,2,39,14.512475
2023-11-05,5,3,5,48.341637
2023-11-05,5,4,115,80.15226
2023-11-05,5,5,71,64.59105
2023-11-05,5,6,31,54.64318
2023-11-05,5,7,206,200.082
2023-11-05,5,8,154,174.52353
2023-11-05,5,9,208,201.68155
2023-11-05,5,10,82,60.43151
2023-11-05,5,11,199,234.43587
2023-11-05,5,12,40,38.39744
2023-11-05,5,13,94,72.23493
2023-11-05,5,14,137,162.04985
2023-11-05,5,15,14,56.15502
2023-11-05,5,16,88,173.9053
2023-11-05,5,17,67,52.915253
2023-11-05,5,18,24,57.12511
2023-11-05,5,19,191,174.24995
2023-11-05,5,20,49,115.45414
2023-11-06,1,1,49,13.663129
2023-11-06,1,2,144,145.978
2023-11-06,1,3,219,214.16777
2023-11-06,1,4,97,157.94
2023-11-06,1,5,115,57.441998
2023-11-06,1,6,13,51.332294
2023-11-06,1,7,417,336.8233
2023-11-06,1,8,189,180.2371
2023-11-06,1,9,93,125.60359
2023-11-06,1,10,223,222.23172
2023-11-06,1,11,180,191.681
2023-11-06,1,12,42,39.120007
2023-11-06,1,13,288,272.6117
2023-11-06,1,14,123,137.64554
2023-11-06,1,15,85,146.10023
2023-11-06,1,16,185,209.07965
2023-11-06,1,17,101,98.71459
2023-11-06,1,18,92,157.27852
2023-11-06,1,19,136,182.27899
2023-11-06,1,20,322,301.90652
2023-11-06,2,1,140,145.6177
2023-11-06,2,2,449,332.84222
2023-11-06,2,3,187,162.15974
2023-11-06,2,4,67,123.55477
2023-11-06,2,5,22,34.57448
2023-11-06,2,6,45,45.027363
2023-11-06,2,7,92,63.70105
2023-11-06,2,8,66,53.08853
2023-11-06,2,9,133,150.94104
2023-11-06,2,10,82,158.00679
2023-11-06,2,11,84,79.686195
2023-11-06,2,12,93,119.7111
2023-11-06,2,13,82,61.48486
2023-11-06,2,14,66,48.443188
2023-11-06,2,15,152,165.7821
2023-11-06,2,16,48,68.695625
2023-11-06,2,17,103,158.59686
2023-11-06,2,18,400,363.05792
2023-11-06,2,19,9,64.82088
2023-11-06,2,20,21,30.319876
2023-11-06,3,1,63,105.87507
2023-11-06,3,2,150,176.04915
2023-11-06,3,3,334,292.78186
2023-11-06,3,4,91,44.376755
2023-11-06,3,5,12,37.318005
2023-11-06,3,6,293,265.33307
2023-11-06,3,7,112,176.11098
2023-11-06,3,8,19,40.88473
2023-11-06,3,9,100,136.21057
2023-11-06,3,10,68,74.67562
2023-11-06,3,11,72,54.910164
2023-11-06,3,12,21,18.333971
2023-11-06,3,13,269,248.97453
2023-11-06,3,14,133,152.99115
2023-11-06,3,15,264,231.65977
2023-11-06,3,16,328,321.5363
2023-11-06,3,17,295,274.38913
2023-11-06,3,18,162,103.20238
2023-11-06,3,19,32,59.01622
2023-11-06,3,20,77,148.52031
2023-11-06,4,1,31,23.37635
2023-11-06,4,2,245,250.83829
2023-11-06,4,3,30,41.3432
2023-11-06,4,4,94,40.26686
2023-11-06,4,5,39,29.533411
2023-11-06,4,6,40,37.08516
2023-11-06,4,7,32,61.876842
2023-11-06,4,8,240,213.69647
2023-11-06,4,9,81,46.895
2023-11-06,4,10,19,51.391937
2023-11-06,4,11,366,326.4352
2023-11-06,4,12,202,174.09506
2023-11-06,4,13,23,34.34243
2023-11-06,4,14,3,32.935238
2023-11-06,4,15,193,188.62193
2023-11-06,4,16,57,68.62939
2023-11-06,4,17,36,119.75319
2023-11-06,4,18,380,361.7494
2023-11-06,4,19,158,184.04352
2023-11-06,4,20,322,315.21625
2023-11-06,5,1,89,40.420902
2023-11-06,5,2,269,258.88077
2023-11-06,5,3,281,256.67935
2023-11-06,5,4,77,50.666157
2023-11-06,5,5,85,51.328377
2023-11-06,5,6,198,190.96783
2023-11-06,5,7,38,54.16868
2023-11-06,5,8,401,337.78793
2023-11-06,5,9,238,211.23805
2023-11-06,5,10,48,46.78862
2023-11-06,5,11,7,32.588615
2023-11-06,5,12,114,62.52066
2023-11-06,5,13,28,53.22781
2023-11-06,5,14,33,31.902895
2023-11-06,5,15,19,47.17959
2023-11-06,5,16,66,132.99686
2023-11-06,5,17,149,184.6172
2023-11-06,5,18,143,187.25838
2023-11-06,5,19,53,50.87582
2023-11-06,5,20,47,41.07988
2023-11-07,1,1,22,8.550587
2023-11-07,1,2,353,317.35623
2023-11-07,1,3,60,54.66209
2023-11-07,1,4,286,244.66035
2023-11-07,1,5,63,30.58503
2023-11-07,1,6,152,158.37749
2023-11-07,1,7,148,99.133934
2023-11-07,1,8,186,183.27455
2023-11-07,1,9,245,231.95914
2023-11-07,1,10,81,35.37156
2023-11-07,1,11,15,46.754425
2023-11-07,1,12,45,101.21641
2023-11-07,1,13,56,137.55083
2023-11-07,1,14,24,22.425936
2023-11-07,1,15,164,167.58237
2023-11-07,1,16,69,141.6928
2023-11-07,1,17,404,345.7471
2023-11-07,1,18,241,232.83792
2023-11-07,1,19,83,53.568638
2023-11-07,1,20,32,53.351086
2023-11-07,2,1,58,27.68718
2023-11-07,2,2,160,92.515976
2023-11-07,2,3,93,156.24924
2023-11-07,2,4,11,46.891933
2023-11-07,2,5,168,152.00505
2023-11-07,2,6,263,238.38535
2023-11-07,2,7,190,186.77667
2023-11-07,2,8,170,107.1138
2023-11-07,2,9,109,75.20446
2023-11-07,2,10,45,28.03409
2023-11-07,2,11,30,53.260044
2023-11-07,2,12,26,33.374435
2023-11-07,2,13,191,179.73474
2023-11-07,2,14,193,162.96977
2023-11-07,2,15,6,45.353863
2023-11-07,2,16,71,137.17502
2023-11-07,2,17,257,248.215
2023-11-07,2,18,94,74.01704
2023-11-07,2,19,23,30.150654
2023-11-07,2,20,67,75.20965
2023-11-07,3,1,379,338.71973
2023-11-07,3,2,71,87.312904
2023-11-07,3,3,159,182.2822
2023-11-07,3,4,256,236.21423
2023-11-07,3,5,143,154.81711
2023-11-07,3,6,30,37.131817
2023-11-07,3,7,35,20.012968
2023-11-07,3,8,97,177.76242
2023-11-07,3,9,17,41.503506
2023-11-07,3,10,140,142.00204
2023-11-07,3,11,21,118.43094
2023-11-07,3,12,161,158.2723
2023-11-07,3,13,15,31.468914
2023-11-07,3,14,158,158.96877
2023-11-07,3,15,45,43.952724
2023-11-07,3,16,335,299.60043
2023-11-07,3,17,287,275.49048
2023-11-07,3,18,94,81.97584
2023-11-07,3,19,18,30.089733
2023-11-07,3,20,142,160.89798
2023-11-07,4,1,187,169.38364
2023-11-07,4,2,95,70.96741
2023-11-07,4,3,44,48.28537
2023-11-07,4,4,88,148.18279
2023-11-07,4,5,20,29.558208
2023-11-07,4,6,422,355.0005
2023-11-07,4,7,83,50.061172
2023-11-07,4,8,157,182.3382
2023-11-07,4,9,74,49.8117
2023-11-07,4,10,4,29.375286
2023-11-07,4,11,89,70.71294
2023-11-07,4,12,143,141.36331
2023-11-07,4,13,104,68.71721
2023-11-07,4,14,3,27.826801
2023-11-07,4,15,33,48.73677
2023-11-07,4,16,216,226.19408
2023-11-07,4,17,259,264.42502
2023-11-07,4,18,312,288.1425
2023-11-07,4,19,239,200.88803
2023-11-07,4,20,463,346.15143
2023-11-07,5,1,8,58.753685
2023-11-07,5,2,32,50.17946
2023-11-07,5,3,28,34.960552
2023-11-07,5,4,78,67.72042
2023-11-07,5,5,391,337.10178
2023-11-07,5,6,102,166.24751
2023-11-07,5,7,4,24.646902
2023-11-07,5,8,53,149.27548
2023-11-07,5,9,26,40.725536
2023-11-07,5,10,2,29.684467
2023-11-07,5,11,160,92.093094
2023-11-07,5,12,96,46.16691
2023-11-07,5,13,126,80.71173
2023-11-07,5,14,339,298.81158
2023-11-07,5,15,181,157.60805
2023-11-07,5,16,293,275.82138
2023-11-07,5,17,243,243.81229
2023-11-07,5,18,99,84.64654
2023-11-07,5,19,2,48.341267
2023-11-07,5,20,160,193.77255
2023-11-08,1,1,324,301.77124
2023-11-08,1,2,5,44.95692
2023-11-08,1,3,217,222.41887
2023-11-08,1,4,91,69.56098
2023-11-08,1,5,113,72.34608
2023-11-08,1,6,45,143.94887
2023-11-08,1,7,147,82.11949
2023-11-08,1,8,112,169.2582
2023-11-08,1,9,120,161.64728
2023-11-08,1,10,187,141.80551
2023-11-08,1,11,360,307.17117
2023-11-08,1,12,211,177.4474
2023-11-08,1,13,41,30.24031
2023-11-08,1,14,195,197.82767
2023-11-08,1,15,204,169.92476
2023-11-08,1,16,105,96.43472
2023-11-08,1,17,50,61.530598
2023-11-08,1,18,128,76.3854
2023-11-08,1,19,245,212.43045
2023-11-08,1,20,150,110.54828
2023-11-08,2,1,19,43.91448
2023-11-08,2,2,321,307.7137
2023-11-08,2,3,189,158.4445
2023-11-08,2,4,43,111.608376
2023-11-08,2,5,155,177.0468
2023-11-08,2,6,67,76.22356
2023-11-08,2,7,78,50.487835
2023-11-08,2,8,127,141.71742
2023-11-08,2,9,69,55.50853
2023-11-08,2,10,26,25.676983
2023-11-08,2,11,43,42.677708
2023-11-08,2,12,415,341.1158
2023-11-08,2,13,122,141.23058
2023-11-08,2,14,74,67.69444
2023-11-08,2,15,2,36.34422
2023-11-08,2,16,67,60.98425
2023-11-08,2,17,286,279.53116
2023-11-08,2,18,67,62.654354
2023-11-08,2,19,95,55.719364
2023-11-08,2,20,141,186.37021
2023-11-08,3,1,35,51.365192
2023-11-08,3,2,98,73.35659
2023-11-08,3,3,95,134.63292
2023-11-08,3,4,2,32.102192
2023-11-08,3,5,272,263.28143
2023-11-08,3,6,22,68.84384
2023-11-08,3,7,61,30.961845
2023-11-08,3,8,7,18.362663
2023-11-08,3,9,23,25.733696
2023-11-08,3,10,34,35.55435
2023-11-08,3,11,104,84.75533
2023-11-08,3,12,270,242.29562
2023-11-08,3,13,36,41.842007
2023-11-08,3,14,58,52.877293
2023-11-08,3,15,144,158.29796
2023-11-08,3,16,144,96.39804
2023-11-08,3,17,376,342.72144
2023-11-08,3,18,126,73.6431
2023-11-08,3,19,145,163.6353
2023-11-08,3,20,55,63.22694
2023-11-08,4,1,55,76.69339
2023-11-08,4,2,302,275.03445
2023-11-08,4,3,75,49.63645
2023-11-08,4,4,31,31.86054
2023-11-08,4,5,56,55.849464
2023-11-08,4,6,266,259.64932
2023-11-08,4,7,22,20.28061
2023-11-08,4,8,241,202.2163
2023-11-08,4,9,40,18.583755
2023-11-08,4,10,86,110.31677
2023-11-08,4,11,392,353.62076
2023-11-08,4,12,203,203.08588
2023-11-08,4,13,67,40.40278
2023-11-08,4,14,332,309.97592
2023-11-08,4,15,272,250.1842
2023-11-08,4,16,32,42.699463
2023-11-08,4,17,99,77.58961
2023-11-08,4,18,54,44.02633
2023-11-08,4,19,13,44.431488
2023-11-08,4,20,430,344.5361
2023-11-08,5,1,134,154.50247
2023-11-08,5,2,78,140.86615
2023-11-08,5,3,81,123.22301
2023-11-08,5,4,37,99.71911
2023-11-08,5,5,48,136.85052
2023-11-08,5,6,51,51.473606
2023-11-08,5,7,151,77.44951
2023-11-08,5,8,103,141.89684
2023-11-08,5,9,24,27.029425
2023-11-08,5,10,200,177.72154
2023-11-08,5,11,256,249.35425
2023-11-08,5,12,32,50.22034
2023-11-08,5,13,63,31.490152
2023-11-08,5,14,110,176.1706
2023-11-08,5,15,165,179.19865
2023-11-08,5,16,110,72.04904
2023-11-08,5,17,243,234.56694
2023-11-08,5,18,293,270.33902
2023-11-08,5,19,66,56.28471
2023-11-08,5,20,7,55.32487
2023-11-09,1,1,75,64.61454
2023-11-09,1,2,136,166.80759
2023-11-09,1,3,138,146.6104
2023-11-09,1,4,305,247.69019
2023-11-09,1,5,152,185.02016
2023-11-09,1,6,223,200.24501
2023-11-09,1,7,153,157.90335
2023-11-09,1,8,110,64.34648
2023-11-09,1,9,42,16.856918
2023-11-09,1,10,132,144.16454
2023-11-09,1,11,161,106.75106
2023-11-09,1,12,92,158.33281
2023-11-09,1,13,13,29.501448
2023-11-09,1,14,300,278.96707
2023-11-09,1,15,4,43.644493
2023-11-09,1,16,24,30.330248
2023-11-09,1,17,71,79.89649
2023-11-09,1,18,479,345.9976
2023-11-09,1,19,251,247.85275
2023-11-09,1,20,34,47.000156
2023-11-09,2,1,180,169.06891
2023-11-09,2,2,22,42.48558
2023-11-09,2,3,284,235.73866
2023-11-09,2,4,63,50.400574
2023-11-09,2,5,62,115.987976
2023-11-09,2,6,20,42.6207
2023-11-09,2,7,21,19.080875
2023-11-09,2,8,25,106.80828
2023-11-09,2,9,162,145.78809
2023-11-09,2,10,117,143.64737
2023-11-09,2,11,68,147.04726
2023-11-09,2,12,26,59.123917
2023-11-09,2,13,20,18.139101
2023-11-09,2,14,13,40.887386
2023-11-09,2,15,375,330.8971
2023-11-09,2,16,179,141.69638
2023-11-09,2,17,245,248.98976
2023-11-09,2,18,85,60.66024
2023-11-09,2,19,238,232.66736
2023-11-09,2,20,224,220.38078
2023-11-09,3,1,38,18.747667
2023-11-09,3,2,262,249.89279
2023-11-09,3,3,3,41.686985
2023-11-09,3,4,11,46.17219
2023-11-09,3,5,205,179.50035
2023-11-09,3,6,140,173.07837
2023-11-09,3,7,346,298.36615
2023-11-09,3,8,24,40.08433
2023-11-09,3,9,53,102.406876
2023-11-09,3,10,223,211.56041
2023-11-09,3,11,19,55.909218
2023-11-09,3,12,155,192.91992
2023-11-09,3,13,45,17.721964
2023-11-09,3,14,65,66.509315
2023-11-09,3,15,16,44.995037
2023-11-09,3,16,150,147.88902
2023-11-09,3,17,155,111.80922
2023-11-09,3,18,37,147.26906
2023-11-09,3,19,353,332.35123
2023-11-09,3,20,286,285.51065
2023-11-09,4,1,345,293.88104
2023-11-09,4,2,142,168.34879
2023-11-09,4,3,122,83.81663
2023-11-09,4,4,13,35.77993
2023-11-09,4,5,56,53.224552
2023-11-09,4,6,35,46.44144
2023-11-09,4,7,72,139.43202
2023-11-09,4,8,301,254.80199
2023-11-09,4,9,239,208.21176
2023-11-09,4,10,50,114.166885
2023-11-09,4,11,53,148.53638
2023-11-09,4,12,163,179.8033
2023-11-09,4,13,53,28.567528
2023-11-09,4,14,7,47.01992
2023-11-09,4,15,117,93.98642
2023-11-09,4,16,72,49.606182
2023-11-09,4,17,72,146.50647
2023-11-09,4,18,21,60.575794
2023-11-09,4,19,91,144.35535
2023-11-09,4,20,189,196.06769
2023-11-09,5,1,264,240.01572
2023-11-09,5,2,125,168.77382
2023-11-09,5,3,139,175.238
2023-11-09,5,4,18,36.101685
2023-11-09,5,5,193,173.22354
2023-11-09,5,6,342,293.80658
2023-11-09,5,7,267,256.62054
2023-11-09,5,8,115,154.54546
2023-11-09,5,9,10,47.915356
2023-11-09,5,10,27,25.95414
2023-11-09,5,11,141,186.03783
2023-11-09,5,12,128,63.416393
2023-11-09,5,13,105,149.95616
2023-11-09,5,14,51,69.49515
2023-11-09,5,15,97,175.63492
2023-11-09,5,16,229,202.79633
2023-11-09,5,17,77,43.82837
2023-11-09,5,18,132,185.13083
2023-11-09,5,19,193,193.33337
2023-11-09,5,20,30,63.11183
2023-11-10,1,1,234,231.91173
2023-11-10,1,2,47,42.79082
2023-11-10,1,3,25,40.78655
2023-11-10,1,4,40,48.09742
2023-11-10,1,5,2,30.51304
2023-11-10,1,6,167,86.398224
2023-11-10,1,7,18,45.52212
2023-11-10,1,8,102,151.79504
2023-11-10,1,9,170,160.16516
2023-11-10,1,10,49,34.55073
2023-11-10,1,11,220,213.02628
2023-11-10,1,12,0,21.966011
2023-11-10,1,13,203,171.8962
2023-11-10,1,14,350,291.1332
2023-11-10,1,15,72,137.98547
2023-11-10,1,16,139,147.93553
2023-11-10,1,17,43,103.126816
2023-11-10,1,18,63,63.050095
2023-11-10,1,19,42,51.982357
2023-11-10,1,20,98,157.10355
2023-11-10,2,1,172,194.28627
2023-11-10,2,2,73,63.667286
2023-11-10,2,3,142,165.00584
2023-11-10,2,4,256,227.23077
2023-11-10,2,5,15,26.055962
2023-11-10,2,6,74,156.01512
2023-11-10,2,7,44,48.740368
2023-11-10,2,8,190,169.87892
2023-11-10,2,9,13,33.09087
2023-11-10,2,10,147,148.25581
2023-11-10,2,11,37,16.010664
2023-11-10,2,12,288,257.16943
2023-11-10,2,13,25,30.680779
2023-11-10,2,14,7,116.946526
2023-11-10,2,15,243,227.90079
2023-11-10,2,16,20,28.095503
2023-11-10,2,17,302,261.32806
2023-11-10,2,18,42,53.890827
2023-11-10,2,19,324,306.99136
2023-11-10,2,20,64,50.898327
2023-11-10,3,1,43,55.97775
2023-11-10,3,2,58,44.559235
2023-11-10,3,3,218,222.65755
2023-11-10,3,4,275,233.20949
2023-11-10,3,5,48,103.6634
2023-11-10,3,6,112,178.07532
2023-11-10,3,7,53,70.5443
2023-11-10,3,8,80,63.023537
2023-11-10,3,9,61,123.01929
2023-11-10,3,10,323,306.30548
2023-11-10,3,11,27,20.431591
2023-11-10,3,12,2,35.38744
2023-11-10,3,13,285,253.1635
2023-11-10,3,14,117,169.52899
2023-11-10,3,15,337,304.45804
2023-11-10,3,16,296,269.13983
2023-11-10,3,17,346,296.68793
2023-11-10,3,18,131,138.86765
2023-11-10,3,19,136,162.85832
2023-11-10,3,20,31,43.708817
2023-11-10,4,1,68,65.365814
2023-11-10,4,2,63,42.67061
2023-11-10,4,3,136,143.51381
2023-11-10,4,4,435,326.82022
2023-11-10,4,5,54,32.665756
2023-11-10,4,6,231,224.0531
2023-11-10,4,7,320,320.10556
2023-11-10,4,8,126,144.79971
2023-11-10,4,9,417,349.58826
2023-11-10,4,10,3,38.79238
2023-11-10,4,11,148,148.07724
2023-11-10,4,12,25,40.810455
2023-11-10,4,13,34,25.334475
2023-11-10,4,14,101,92.30661
2023-11-10,4,15,27,39.29803
2023-11-10,4,16,279,241.12129
2023-11-10,4,17,313,280.13196
2023-11-10,4,18,62,99.7073
2023-11-10,4,19,394,364.29944
2023-11-10,4,20,163,172.3584
2023-11-10,5,1,86,153.35847
2023-11-10,5,2,158,155.68974
2023-11-10,5,3,20,35.722057
2023-11-10,5,4,117,164.4395
2023-11-10,5,5,128,58.351315
2023-11-10,5,6,266,254.74344
2023-11-10,5,7,86,53.05768
2023-11-10,5,8,257,232.63742
2023-11-10,5,9,300,275.79178
2023-11-10,5,10,296,266.8158
2023-11-10,5,11,333,279.61337
2023-11-10,5,12,119,152.16177
2023-11-10,5,13,194,180.72737
