Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Holding Cost per Unit,Lead Time (Days),Ordering Cost
1/28/2023,4,8,2,2,266.0,236,154.0,226.57,96.79,5.0,4,0,100.82,4,7.61,5.0,31.85801651
1/28/2023,4,9,2,1,141.0,77,67.0,84.88,50.97,0.0,4,1,48.14,3,6.62,5.0,32.60206372
1/28/2023,4,10,2,4,232.0,27,154.0,25.26,40.32,15.0,1,1,35.87,2,8.7,2.0,57.36932106
1/28/2023,4,11,2,4,148.0,30,25.0,48.9,79.89,5.0,3,1,81.58,4,3.65,5.0,31.37554084
1/28/2023,4,12,2,1,313.0,135,81.0,138.05,12.56,0.0,1,1,13.94,3,4.93,5.0,40.35119926
1/28/2023,4,13,2,1,108.0,20,120.0,15.84,50.23,15.0,3,1,50.91,3,6.57,2.0,51.86841117
1/28/2023,4,14,1,1,474.0,191,115.0,202.17,46.54,0.0,3,0,48.12,1,2.62,5.0,67.57995766
1/28/2023,4,15,1,1,394.0,53,157.0,52.99,73.97,15.0,2,1,75.1,2,4.26,2.0,33.53970008
1/28/2023,4,16,1,3,85.0,49,133.0,48.33,91.11,20.0,3,0,96.0,2,3.89,2.0,44.27013307
1/28/2023,4,17,1,2,272.0,161,101.0,151.88,95.89,10.0,4,1,98.87,2,4.69,5.0,51.70784333
1/28/2023,4,18,1,2,137.0,21,108.0,33.42,34.25,15.0,2,1,29.28,1,3.59,2.0,69.47547746
1/28/2023,4,19,1,3,420.0,393,194.0,412.3,19.8,0.0,1,0,19.62,1,4.76,5.0,59.16028672
1/28/2023,4,20,1,4,314.0,58,40.0,56.07,24.59,10.0,3,1,25.92,2,5.8,5.0,44.33862914
1/28/2023,5,1,3,3,75.0,0,20.0,11.45,97.7,15.0,4,0,97.27,2,10.23,2.0,53.94633937
1/28/2023,5,2,3,2,476.0,233,115.0,246.77,44.65,5.0,4,0,48.63,3,13.16,5.0,36.23978081
1/28/2023,5,3,3,2,471.0,149,79.0,151.99,11.2,5.0,1,0,11.95,3,14.45,5.0,58.32290311
1/28/2023,5,4,3,1,495.0,404,163.0,423.28,28.94,0.0,1,1,28.42,3,6.26,5.0,63.29770563
1/28/2023,5,5,3,4,132.0,120,28.0,115.06,79.66,0.0,2,0,79.05,1,10.97,5.0,47.27780075
1/28/2023,5,6,2,1,239.0,172,104.0,191.17,53.61,0.0,4,1,55.56,2,9.08,5.0,54.47411579
1/28/2023,5,7,2,2,220.0,111,138.0,115.07,39.85,5.0,3,1,39.96,1,8.11,2.0,61.40703846
1/28/2023,5,8,2,2,364.0,68,73.0,65.18,26.64,15.0,3,1,27.4,2,9.18,2.0,31.85801651
1/28/2023,5,9,2,2,483.0,1,76.0,-4.86,79.66,15.0,3,0,81.77,3,8.35,2.0,67.95542149
1/28/2023,5,10,2,1,117.0,106,192.0,118.87,21.75,5.0,1,1,17.98,1,7.0,2.0,42.18455077
1/28/2023,5,11,2,4,184.0,96,52.0,107.67,83.2,10.0,3,1,81.36,4,4.74,5.0,31.37554084
1/28/2023,5,12,2,3,378.0,195,76.0,195.88,78.85,15.0,4,1,81.06,1,8.01,5.0,50.80272085
1/28/2023,5,13,2,2,263.0,73,187.0,78.06,94.3,10.0,2,1,91.42,4,8.44,2.0,37.39417822
1/28/2023,5,14,1,2,431.0,220,122.0,211.1,81.37,0.0,3,1,83.36,1,6.2,5.0,65.79309402
1/28/2023,5,15,1,1,449.0,272,46.0,276.93,98.97,15.0,2,1,95.58,2,4.33,5.0,33.53970008
1/28/2023,5,16,1,4,392.0,322,162.0,327.82,87.4,0.0,4,0,83.37,1,6.97,5.0,63.14950037
1/28/2023,5,17,1,3,320.0,26,167.0,28.74,17.14,5.0,4,1,20.77,1,3.61,2.0,62.08787923
1/28/2023,5,18,1,2,492.0,418,180.0,417.46,17.07,20.0,2,0,14.11,4,2.73,5.0,69.47547746
1/28/2023,5,19,1,1,137.0,137,149.0,129.39,83.05,20.0,2,0,79.06,4,7.22,2.0,30.22088468
1/28/2023,5,20,1,4,311.0,135,87.0,137.45,72.03,10.0,3,0,74.28,2,3.04,5.0,44.33862914
1/29/2023,1,1,3,2,296.0,221,184.0,218.87,49.34,20.0,2,0,49.31,4,12.41,5.0,68.02857226
1/29/2023,1,2,3,3,101.0,70,162.0,83.64,70.04,20.0,2,1,71.27,1,6.55,2.0,64.64704583
1/29/2023,1,3,3,4,101.0,30,187.0,45.64,43.32,20.0,4,1,43.67,4,5.4,2.0,30.82337977
1/29/2023,1,4,3,4,150.0,108,174.0,113.3,27.25,15.0,2,1,23.61,2,13.3,2.0,37.27299869
1/29/2023,1,5,3,4,388.0,210,105.0,208.21,75.34,15.0,1,1,71.21,3,14.87,5.0,47.27780075
1/29/2023,1,6,2,3,51.0,39,184.0,40.23,12.68,20.0,4,1,17.21,3,3.77,2.0,44.65447373
1/29/2023,1,7,2,3,396.0,231,191.0,231.82,38.95,5.0,3,0,33.99,3,4.3,5.0,50.56937754
1/29/2023,1,8,2,3,246.0,96,127.0,90.61,34.46,0.0,2,0,32.13,4,5.94,2.0,36.82096495
1/29/2023,1,9,2,2,467.0,290,27.0,288.29,39.07,5.0,1,0,35.15,4,6.74,5.0,67.95542149
1/29/2023,1,10,2,4,306.0,223,40.0,215.95,54.57,0.0,1,1,56.98,4,3.73,5.0,57.36932106
1/29/2023,1,11,2,2,424.0,40,77.0,44.14,39.88,20.0,3,0,42.11,4,3.84,2.0,49.8070764
1/29/2023,1,12,2,3,185.0,103,63.0,103.2,30.33,0.0,4,0,30.64,4,3.79,5.0,50.80272085
1/29/2023,1,13,2,3,101.0,77,190.0,78.61,67.07,5.0,3,1,67.21,4,9.33,2.0,61.00531293
1/29/2023,1,14,1,4,255.0,124,119.0,138.45,62.97,20.0,1,1,64.36,1,4.14,5.0,53.91599915
1/29/2023,1,15,1,1,415.0,82,191.0,81.69,95.46,5.0,3,0,95.25,1,4.06,2.0,33.53970008
1/29/2023,1,16,1,1,179.0,52,112.0,59.49,68.95,5.0,4,1,70.74,1,2.93,2.0,45.54709159
1/29/2023,1,17,1,1,157.0,34,90.0,24.41,96.92,10.0,4,0,96.53,4,2.91,2.0,41.23738039
1/29/2023,1,18,1,4,213.0,153,102.0,171.3,57.45,0.0,4,0,55.54,2,4.64,5.0,60.88979077
1/29/2023,1,19,1,1,252.0,82,144.0,101.52,55.45,10.0,1,1,59.42,2,7.57,2.0,30.22088468
1/29/2023,1,20,1,4,350.0,297,58.0,306.88,70.09,5.0,1,1,75.01,3,2.84,5.0,44.33862914
1/29/2023,2,1,3,1,238.0,26,117.0,30.47,17.29,15.0,3,1,17.78,4,9.68,2.0,44.98160475
1/29/2023,2,2,3,1,195.0,84,185.0,96.4,12.1,20.0,2,1,14.17,1,11.76,2.0,36.24074562
1/29/2023,2,3,3,2,493.0,77,39.0,82.36,66.37,10.0,2,1,70.13,3,8.49,5.0,58.32290311
1/29/2023,2,4,3,1,471.0,306,190.0,319.96,96.36,15.0,1,1,99.14,2,13.55,5.0,63.29770563
1/29/2023,2,5,3,4,476.0,27,94.0,25.42,28.45,20.0,3,0,23.6,3,10.56,2.0,47.27780075
1/29/2023,2,6,2,1,258.0,201,74.0,211.37,50.08,0.0,1,0,54.18,4,6.78,5.0,54.47411579
1/29/2023,2,7,2,3,255.0,203,22.0,193.52,87.48,5.0,3,0,87.71,2,3.81,5.0,50.56937754
1/29/2023,2,8,2,1,426.0,281,138.0,291.79,66.11,15.0,2,0,66.46,3,9.33,5.0,53.69658275
1/29/2023,2,9,2,2,242.0,144,117.0,162.16,85.76,10.0,3,0,82.71,3,7.83,5.0,67.95542149
1/29/2023,2,10,2,4,469.0,402,90.0,398.85,60.41,0.0,4,1,63.48,3,4.61,5.0,57.36932106
1/29/2023,2,11,2,3,317.0,144,29.0,163.81,98.26,15.0,4,1,96.47,3,3.41,5.0,66.37281608
1/29/2023,2,12,2,3,71.0,35,188.0,42.63,81.4,20.0,2,1,82.66,2,8.28,2.0,50.80272085
1/29/2023,2,13,2,1,432.0,81,69.0,97.72,74.04,0.0,4,0,72.24,4,8.05,5.0,51.86841117
1/29/2023,2,14,1,4,161.0,4,94.0,6.83,26.58,10.0,2,0,22.53,1,5.65,2.0,53.91599915
1/29/2023,2,15,1,1,266.0,89,169.0,89.57,27.98,0.0,4,1,28.46,1,2.28,2.0,33.53970008
1/29/2023,2,16,1,2,418.0,0,51.0,-0.66,56.75,5.0,4,1,60.02,4,2.13,2.0,40.85396127
1/29/2023,2,17,1,4,249.0,172,152.0,167.17,83.64,15.0,3,1,88.27,4,4.81,5.0,35.636969
1/29/2023,2,18,1,4,174.0,95,33.0,90.6,87.68,10.0,3,0,83.72,1,3.86,5.0,60.88979077
1/29/2023,2,19,1,4,493.0,386,24.0,402.54,42.18,15.0,4,0,44.91,4,4.38,5.0,58.27429375
1/29/2023,2,20,1,1,109.0,23,65.0,16.45,60.07,0.0,2,0,59.18,2,5.09,2.0,60.85081387
1/29/2023,3,1,3,4,487.0,45,142.0,44.12,93.36,5.0,1,1,93.7,2,7.23,2.0,59.27975767
1/29/2023,3,2,3,2,79.0,50,168.0,43.48,84.86,0.0,1,0,80.51,1,6.18,2.0,36.23978081
1/29/2023,3,3,3,1,62.0,11,103.0,12.92,96.45,0.0,1,1,95.19,1,8.45,2.0,54.04460047
1/29/2023,3,4,3,3,363.0,1,109.0,-6.76,80.27,20.0,2,1,75.88,3,9.97,2.0,37.33618039
1/29/2023,3,5,3,2,418.0,220,95.0,215.8,67.92,0.0,2,1,63.09,2,13.15,5.0,50.99025727
1/29/2023,3,6,2,4,262.0,136,68.0,131.96,65.38,20.0,4,1,69.03,2,5.32,5.0,41.68578594
1/29/2023,3,7,2,2,332.0,326,143.0,344.44,42.52,20.0,3,1,45.11,1,6.08,5.0,61.40703846
1/29/2023,3,8,2,4,191.0,20,60.0,24.51,24.92,5.0,3,0,25.57,3,5.09,2.0,54.30179408
1/29/2023,3,9,2,1,144.0,30,97.0,36.15,43.95,0.0,3,1,48.66,4,3.94,2.0,32.60206372
1/29/2023,3,10,2,3,408.0,11,55.0,12.22,98.67,15.0,2,1,96.15,2,9.4,2.0,47.60609975
1/29/2023,3,11,2,1,188.0,114,98.0,115.9,16.09,5.0,1,1,19.41,4,7.0,5.0,34.88152939
1/29/2023,3,12,2,4,137.0,73,114.0,69.53,16.37,15.0,3,0,19.87,2,6.62,2.0,42.46844304
1/29/2023,3,13,2,2,252.0,186,122.0,185.16,78.82,20.0,3,0,74.51,4,7.03,5.0,37.39417822
1/29/2023,3,14,1,4,202.0,55,176.0,63.83,78.01,10.0,1,0,80.29,2,6.52,2.0,53.91599915
1/29/2023,3,15,1,4,431.0,134,121.0,136.18,42.63,5.0,4,1,46.28,4,2.26,5.0,31.80909156
1/29/2023,3,16,1,2,220.0,16,172.0,23.99,29.05,10.0,1,0,26.41,2,5.83,2.0,40.85396127
1/29/2023,3,17,1,1,355.0,271,149.0,281.32,91.23,10.0,1,1,94.59,3,4.58,5.0,41.23738039
1/29/2023,3,18,1,1,68.0,65,194.0,82.16,76.59,15.0,4,0,74.99,4,3.14,2.0,32.98202575
1/29/2023,3,19,1,4,300.0,33,167.0,39.01,38.58,20.0,2,1,40.76,4,5.07,2.0,58.27429375
1/29/2023,3,20,1,3,439.0,107,101.0,115.59,66.81,20.0,3,1,69.27,4,7.46,5.0,34.63476238
1/29/2023,4,1,3,2,469.0,32,161.0,48.63,90.69,15.0,3,0,90.68,2,14.7,2.0,68.02857226
1/29/2023,4,2,3,3,454.0,375,68.0,384.25,62.98,20.0,4,0,67.42,2,11.21,5.0,64.64704583
1/29/2023,4,3,3,1,453.0,40,147.0,56.81,68.47,0.0,3,1,71.49,2,8.42,2.0,54.04460047
1/29/2023,4,4,3,3,232.0,148,34.0,148.65,85.02,20.0,3,1,81.47,2,13.48,5.0,37.33618039
1/29/2023,4,5,3,1,237.0,57,22.0,72.62,98.36,20.0,3,0,96.61,2,6.89,5.0,42.16968972
1/29/2023,4,6,2,1,226.0,49,106.0,45.43,67.31,15.0,4,0,66.54,1,5.77,2.0,54.47411579
1/29/2023,4,7,2,2,90.0,83,155.0,99.24,97.24,20.0,4,1,95.32,2,9.19,2.0,61.40703846
1/29/2023,4,8,2,1,80.0,10,197.0,11.6,89.01,20.0,2,1,86.37,3,6.41,2.0,53.69658275
1/29/2023,4,9,2,1,431.0,76,122.0,85.15,99.77,5.0,4,0,104.02,4,8.16,2.0,32.60206372
1/29/2023,4,10,2,4,153.0,130,73.0,125.57,78.03,20.0,4,0,74.87,3,4.99,5.0,57.36932106
1/29/2023,4,11,2,2,63.0,35,118.0,40.2,82.48,20.0,3,1,84.34,3,9.78,2.0,49.8070764
1/29/2023,4,12,2,2,351.0,297,120.0,291.96,35.19,0.0,4,1,39.84,1,4.59,5.0,56.50089137
1/29/2023,4,13,2,3,175.0,31,165.0,43.73,41.53,5.0,2,0,45.39,4,3.38,2.0,61.00531293
1/29/2023,4,14,1,3,79.0,32,93.0,50.61,42.06,10.0,1,1,42.34,1,2.37,2.0,66.8749694
1/29/2023,4,15,1,4,75.0,36,56.0,49.92,87.86,15.0,4,0,84.96,1,2.2,2.0,31.80909156
1/29/2023,4,16,1,1,143.0,42,126.0,55.34,99.06,5.0,3,0,94.67,4,6.39,2.0,45.54709159
1/29/2023,4,17,1,1,453.0,74,24.0,85.87,16.52,20.0,3,1,13.03,4,2.67,5.0,41.23738039
1/29/2023,4,18,1,2,480.0,251,157.0,253.48,93.7,20.0,3,1,92.42,1,4.38,5.0,69.47547746
1/29/2023,4,19,1,4,226.0,120,59.0,129.64,45.94,20.0,3,1,42.53,1,7.97,5.0,58.27429375
1/29/2023,4,20,1,3,419.0,111,148.0,104.94,14.18,20.0,3,0,14.36,3,2.21,2.0,34.63476238
1/29/2023,5,1,3,2,125.0,23,123.0,21.98,10.99,20.0,3,1,12.36,2,9.93,2.0,68.02857226
1/29/2023,5,2,3,1,277.0,86,177.0,84.78,70.92,5.0,2,1,66.67,2,12.15,2.0,36.24074562
1/29/2023,5,3,3,3,437.0,384,100.0,375.81,50.05,5.0,3,1,49.63,4,5.25,5.0,68.79639409
1/29/2023,5,4,3,2,56.0,48,100.0,54.51,10.65,5.0,2,1,7.71,2,12.67,2.0,38.49356443
1/29/2023,5,5,3,2,365.0,187,74.0,185.59,48.75,10.0,2,1,53.72,1,6.66,5.0,50.99025727
1/29/2023,5,6,2,2,336.0,39,199.0,44.81,18.26,10.0,3,1,19.29,2,6.2,2.0,35.57975443
1/29/2023,5,7,2,4,137.0,129,87.0,143.78,47.44,5.0,4,0,51.81,2,6.51,5.0,37.98695129
1/29/2023,5,8,2,4,484.0,228,148.0,228.79,34.7,20.0,1,1,32.69,1,5.65,5.0,54.30179408
1/29/2023,5,9,2,3,194.0,78,159.0,81.06,35.87,5.0,4,0,37.31,2,7.05,2.0,62.33589392
1/29/2023,5,10,2,3,426.0,152,53.0,170.13,64.2,20.0,4,0,62.6,3,6.18,5.0,47.60609975
1/29/2023,5,11,2,2,148.0,129,128.0,136.25,16.73,15.0,1,1,20.11,2,3.81,5.0,49.8070764
1/29/2023,5,12,2,3,89.0,19,179.0,37.69,62.41,15.0,4,0,64.22,4,4.26,2.0,50.80272085
1/29/2023,5,13,2,1,223.0,142,73.0,160.56,20.92,5.0,1,0,23.46,2,7.85,5.0,51.86841117
1/29/2023,5,14,1,4,470.0,435,179.0,442.0,81.35,20.0,3,0,76.73,3,2.61,5.0,53.91599915
1/29/2023,5,15,1,3,206.0,84,90.0,86.77,50.33,20.0,1,0,51.56,3,4.97,2.0,43.01321323
1/29/2023,5,16,1,1,373.0,312,113.0,306.12,19.93,0.0,4,1,17.95,1,4.84,5.0,45.54709159
1/29/2023,5,17,1,1,500.0,177,199.0,171.65,69.51,0.0,4,0,71.97,1,6.77,2.0,41.23738039
1/29/2023,5,18,1,2,423.0,81,20.0,99.94,47.89,0.0,3,0,44.77,1,7.56,5.0,69.47547746
1/29/2023,5,19,1,3,271.0,9,27.0,5.97,32.0,0.0,4,0,34.71,2,4.49,2.0,59.16028672
1/29/2023,5,20,1,2,83.0,19,104.0,32.88,18.21,20.0,2,0,13.31,2,2.93,2.0,32.96178607
1/30/2023,1,1,3,2,419.0,65,69.0,80.35,56.68,15.0,2,1,58.91,3,14.85,5.0,68.02857226
1/30/2023,1,2,3,4,323.0,216,26.0,207.72,76.37,20.0,2,0,78.16,3,9.75,5.0,32.32334449
1/30/2023,1,3,3,4,243.0,136,169.0,143.08,99.11,5.0,4,1,96.2,2,12.56,2.0,30.82337977
1/30/2023,1,4,3,3,350.0,276,142.0,280.91,91.46,20.0,1,1,95.14,4,8.48,5.0,37.33618039
1/30/2023,1,5,3,2,306.0,229,154.0,238.97,64.72,15.0,4,1,64.07,2,7.54,5.0,50.99025727
1/30/2023,1,6,2,2,322.0,107,119.0,107.16,20.04,0.0,1,1,19.41,3,7.94,2.0,35.57975443
1/30/2023,1,7,2,4,488.0,171,74.0,180.48,94.18,0.0,2,1,97.83,2,5.03,5.0,37.98695129
1/30/2023,1,8,2,1,340.0,198,94.0,217.51,86.33,0.0,3,1,90.99,2,5.2,5.0,53.69658275
1/30/2023,1,9,2,2,185.0,3,162.0,-5.12,23.35,15.0,2,1,25.77,2,9.39,2.0,67.95542149
1/30/2023,1,10,2,2,282.0,162,186.0,157.24,23.8,10.0,3,1,27.5,3,9.05,2.0,33.90688456
1/30/2023,1,11,2,4,333.0,92,139.0,91.3,16.91,10.0,4,1,16.55,3,8.35,2.0,31.37554084
1/30/2023,1,12,2,4,110.0,48,70.0,40.13,33.95,20.0,4,1,34.16,3,6.96,2.0,42.46844304
1/30/2023,1,13,2,3,174.0,70,38.0,84.65,91.91,5.0,2,0,87.22,2,5.83,5.0,61.00531293
1/30/2023,1,14,1,1,258.0,66,186.0,69.63,19.25,5.0,2,1,22.17,1,6.41,2.0,67.57995766
1/30/2023,1,15,1,3,444.0,107,33.0,104.57,28.99,20.0,2,0,32.56,1,7.69,5.0,43.01321323
1/30/2023,1,16,1,1,430.0,71,42.0,88.09,21.66,15.0,1,0,22.87,3,5.06,5.0,45.54709159
1/30/2023,1,17,1,1,422.0,294,35.0,308.43,69.17,5.0,1,0,73.56,1,5.1,5.0,41.23738039
1/30/2023,1,18,1,4,485.0,322,181.0,333.52,70.59,0.0,2,0,66.99,3,7.03,5.0,60.88979077
1/30/2023,1,19,1,4,328.0,322,140.0,333.84,44.26,15.0,2,1,46.3,2,5.29,5.0,58.27429375
1/30/2023,1,20,1,3,150.0,140,184.0,132.31,93.05,15.0,3,1,90.57,3,3.89,2.0,34.63476238
1/30/2023,2,1,3,3,473.0,56,102.0,57.16,14.9,5.0,2,1,15.87,1,7.89,2.0,53.94633937
1/30/2023,2,2,3,1,204.0,1,180.0,3.92,45.29,5.0,2,0,43.65,2,14.2,2.0,36.24074562
1/30/2023,2,3,3,3,227.0,74,191.0,74.32,60.22,15.0,4,1,57.12,4,10.57,2.0,68.79639409
1/30/2023,2,4,3,3,83.0,78,111.0,72.32,19.83,15.0,4,1,23.46,1,5.93,2.0,37.33618039
1/30/2023,2,5,3,4,149.0,87,30.0,98.0,58.11,15.0,1,0,60.8,1,5.99,5.0,47.27780075
1/30/2023,2,6,2,2,380.0,121,86.0,117.13,69.73,20.0,1,1,69.99,1,7.25,5.0,35.57975443
1/30/2023,2,7,2,3,77.0,1,141.0,9.44,52.11,0.0,2,1,55.53,2,8.05,2.0,50.56937754
1/30/2023,2,8,2,3,287.0,142,149.0,151.05,97.65,0.0,1,0,95.6,4,9.77,5.0,36.82096495
1/30/2023,2,9,2,1,367.0,114,192.0,113.28,59.15,10.0,2,1,61.11,1,9.58,2.0,32.60206372
1/30/2023,2,10,2,3,92.0,76,35.0,78.83,16.91,20.0,2,0,16.38,4,6.02,5.0,47.60609975
1/30/2023,2,11,2,3,100.0,63,22.0,54.82,83.05,10.0,2,0,85.62,2,3.88,5.0,66.37281608
1/30/2023,2,12,2,3,435.0,199,40.0,194.83,88.64,5.0,4,1,86.6,3,5.5,5.0,50.80272085
1/30/2023,2,13,2,4,244.0,126,118.0,122.26,85.27,5.0,4,0,82.66,2,6.95,5.0,68.78338511
1/30/2023,2,14,1,1,267.0,214,50.0,229.83,72.36,10.0,3,0,75.02,3,3.92,5.0,67.57995766
1/30/2023,2,15,1,4,71.0,60,67.0,57.69,38.96,15.0,2,0,34.2,4,2.34,2.0,31.80909156
1/30/2023,2,16,1,3,474.0,272,139.0,279.32,90.74,15.0,4,0,92.73,1,2.45,5.0,44.27013307
1/30/2023,2,17,1,4,205.0,106,72.0,124.38,74.73,15.0,1,0,73.38,3,3.67,5.0,35.636969
1/30/2023,2,18,1,2,138.0,10,186.0,20.52,26.05,15.0,2,0,21.55,2,4.75,2.0,69.47547746
1/30/2023,2,19,1,4,107.0,13,126.0,12.49,39.8,10.0,2,0,36.8,3,6.72,2.0,58.27429375
1/30/2023,2,20,1,2,464.0,16,59.0,18.33,34.4,10.0,3,0,34.64,1,6.61,2.0,32.96178607
1/30/2023,3,1,3,2,337.0,190,159.0,208.17,85.13,5.0,3,0,85.07,1,6.11,5.0,68.02857226
1/30/2023,3,2,3,3,190.0,96,33.0,100.35,14.72,10.0,4,0,12.11,3,14.86,5.0,64.64704583
1/30/2023,3,3,3,3,84.0,28,200.0,44.74,43.68,20.0,3,0,45.01,4,8.91,2.0,68.79639409
1/30/2023,3,4,3,4,146.0,20,31.0,24.84,30.63,10.0,1,1,33.1,1,10.61,2.0,37.27299869
1/30/2023,3,5,3,2,442.0,75,148.0,79.8,89.74,0.0,3,1,86.85,1,5.25,2.0,50.99025727
1/30/2023,3,6,2,3,162.0,15,144.0,14.52,42.54,0.0,3,0,46.34,2,5.11,2.0,44.65447373
1/30/2023,3,7,2,1,106.0,80,151.0,87.64,56.14,15.0,3,0,58.64,2,8.19,2.0,48.24279937
1/30/2023,3,8,2,3,119.0,60,57.0,74.67,24.85,5.0,2,1,26.27,3,9.99,5.0,36.82096495
1/30/2023,3,9,2,4,403.0,121,103.0,136.35,63.2,5.0,1,0,61.48,4,4.63,5.0,68.62528132
1/30/2023,3,10,2,4,373.0,361,165.0,377.03,86.94,20.0,2,0,82.28,1,6.47,5.0,57.36932106
1/30/2023,3,11,2,1,209.0,86,163.0,77.5,40.82,5.0,2,0,43.96,2,9.9,2.0,34.88152939
1/30/2023,3,12,2,1,449.0,227,47.0,225.02,19.61,20.0,3,1,24.45,3,7.52,5.0,40.35119926
1/30/2023,3,13,2,4,285.0,182,73.0,193.4,44.22,5.0,3,0,41.47,1,4.58,5.0,68.78338511
1/30/2023,3,14,1,3,433.0,3,36.0,3.33,69.61,0.0,4,0,74.27,3,3.26,2.0,66.8749694
1/30/2023,3,15,1,1,188.0,164,89.0,168.8,27.0,10.0,1,1,24.11,1,6.12,5.0,33.53970008
1/30/2023,3,16,1,2,235.0,184,100.0,185.59,33.23,0.0,1,0,35.95,1,7.41,5.0,40.85396127
1/30/2023,3,17,1,1,81.0,80,32.0,80.59,11.02,5.0,1,0,15.29,2,4.59,5.0,41.23738039
1/30/2023,3,18,1,4,128.0,59,47.0,57.78,39.0,0.0,1,1,38.77,3,6.25,5.0,60.88979077
1/30/2023,3,19,1,3,403.0,403,81.0,409.99,41.44,15.0,4,1,42.08,3,6.33,5.0,59.16028672
1/30/2023,3,20,1,1,456.0,95,29.0,93.19,66.26,20.0,3,1,70.35,1,6.7,5.0,60.85081387
1/30/2023,4,1,3,1,82.0,77,149.0,93.06,38.63,10.0,1,0,37.23,1,11.21,2.0,44.98160475
1/30/2023,4,2,3,3,376.0,180,188.0,183.25,71.08,5.0,1,0,66.63,1,14.98,2.0,64.64704583
1/30/2023,4,3,3,3,414.0,68,22.0,59.59,50.84,0.0,3,1,55.14,2,5.08,5.0,68.79639409
1/30/2023,4,4,3,2,435.0,263,81.0,281.54,90.39,20.0,1,1,89.84,1,8.88,5.0,38.49356443
1/30/2023,4,5,3,1,97.0,4,118.0,-4.77,23.88,10.0,2,0,28.63,2,6.3,2.0,42.16968972
1/30/2023,4,6,2,3,133.0,131,116.0,124.89,28.81,0.0,1,1,30.39,1,9.2,5.0,44.65447373
1/30/2023,4,7,2,2,386.0,223,62.0,222.69,22.71,15.0,1,1,21.81,2,9.6,5.0,61.40703846
1/30/2023,4,8,2,1,74.0,28,74.0,26.72,13.86,0.0,1,0,17.43,4,6.89,2.0,53.69658275
1/30/2023,4,9,2,3,292.0,177,34.0,182.42,63.98,5.0,4,0,64.7,3,6.55,5.0,62.33589392
1/30/2023,4,10,2,2,193.0,101,64.0,95.39,34.57,0.0,1,1,37.26,3,6.15,5.0,33.90688456
1/30/2023,4,11,2,1,165.0,91,36.0,106.66,83.98,5.0,1,1,85.26,3,5.8,5.0,34.88152939
1/30/2023,4,12,2,1,166.0,129,57.0,145.76,18.29,20.0,2,1,17.71,1,5.28,5.0,40.35119926
1/30/2023,4,13,2,4,94.0,3,164.0,17.75,60.47,10.0,3,1,60.71,1,7.76,2.0,68.78338511
1/30/2023,4,14,1,3,302.0,218,161.0,219.71,19.91,5.0,2,1,18.4,1,6.65,5.0,66.8749694
1/30/2023,4,15,1,3,346.0,132,129.0,142.81,90.53,5.0,2,1,88.74,1,7.04,5.0,43.01321323
1/30/2023,4,16,1,2,473.0,17,109.0,34.5,66.72,10.0,3,1,65.52,3,5.98,2.0,40.85396127
1/30/2023,4,17,1,1,412.0,9,78.0,16.87,74.5,15.0,3,1,76.36,2,5.82,2.0,41.23738039
1/30/2023,4,18,1,4,374.0,126,146.0,128.65,34.06,15.0,2,0,30.99,3,3.49,2.0,60.88979077
1/30/2023,4,19,1,4,490.0,172,22.0,172.62,61.41,10.0,3,1,58.91,3,6.07,5.0,58.27429375
1/30/2023,4,20,1,4,393.0,348,111.0,362.51,26.59,0.0,1,0,27.08,3,3.13,5.0,44.33862914
1/30/2023,5,1,3,2,271.0,88,73.0,80.26,25.45,0.0,4,0,28.52,3,6.35,5.0,68.02857226
1/30/2023,5,2,3,1,345.0,242,54.0,237.99,78.23,0.0,4,1,76.53,4,7.14,5.0,36.24074562
1/30/2023,5,3,3,1,208.0,57,48.0,61.25,67.86,5.0,1,1,63.84,1,8.38,5.0,54.04460047
1/30/2023,5,4,3,3,240.0,236,154.0,227.12,72.87,10.0,3,0,74.33,4,11.12,5.0,37.33618039
1/30/2023,5,5,3,3,212.0,83,170.0,99.29,46.2,15.0,4,1,48.36,4,14.88,2.0,41.64916561
1/30/2023,5,6,2,2,281.0,115,76.0,124.59,31.63,20.0,1,1,34.08,2,9.57,5.0,35.57975443
1/30/2023,5,7,2,2,335.0,278,162.0,287.01,21.24,10.0,1,0,22.47,2,4.95,5.0,61.40703846
1/30/2023,5,8,2,1,69.0,3,31.0,3.06,11.5,20.0,1,1,14.02,2,5.06,2.0,53.69658275
1/30/2023,5,9,2,3,401.0,268,171.0,259.83,63.42,15.0,2,0,61.64,1,9.91,5.0,62.33589392
1/30/2023,5,10,2,3,466.0,289,169.0,280.31,65.42,0.0,2,1,67.69,2,7.27,5.0,47.60609975
1/30/2023,5,11,2,3,232.0,122,49.0,115.1,98.0,10.0,2,0,102.45,2,3.64,5.0,66.37281608
1/30/2023,5,12,2,2,164.0,160,113.0,174.91,96.62,0.0,4,0,97.72,4,5.75,5.0,56.50089137
1/30/2023,5,13,2,1,264.0,109,168.0,101.47,32.14,20.0,2,1,29.6,3,6.36,2.0,51.86841117
1/30/2023,5,14,1,2,426.0,209,32.0,203.15,89.64,10.0,4,0,89.62,4,3.44,5.0,65.79309402
