Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Holding Cost per Unit,Lead Time (Days),Ordering Cost,DayOfWeek,DayOfMonth,Demand_t-1,Demand_t-7,RollingMean_7,RollingStd_7,Predicted_Demand_Raw,Predicted_Demand,Absolute_Error,Percentage_Error
2022-11-27,3,8,2,4,60.0,28,72.0,30.54,37.19,10.0,4,1,39.12,2,9.52,2.0,54.30179408,6,27,13.96,62.33,63.72428571428571,68.66240573927499,48.00702,48.0,17.46,57.17092337917485
2022-11-27,4,8,2,3,330.0,163,107.0,168.32,45.09,20.0,2,0,47.32,2,9.25,5.0,36.82096495,6,27,30.54,60.37,79.14571428571428,79.11112940186189,147.37823,147.0,21.319999999999993,12.666349809885928
2022-11-27,5,8,2,1,359.0,163,193.0,170.62,39.61,15.0,3,1,40.68,3,6.4,2.0,53.69658275,6,27,168.32,49.75,96.41285714285712,84.6244469630942,147.37823,147.0,23.620000000000005,13.843629117336775
2022-11-28,1,8,2,1,279.0,8,33.0,8.0,32.75,10.0,4,0,34.25,3,8.15,2.0,53.69658275,0,28,170.62,214.9,66.85571428571428,71.44932886485465,48.00702,48.0,40.0,500.0
2022-11-28,2,8,2,2,285.0,77,66.0,73.66,56.43,15.0,4,1,57.91,2,4.25,5.0,31.85801651,0,28,8.0,51.57,70.01142857142857,71.14887570640711,79.35342,79.0,5.340000000000003,7.249524843877279
2022-11-28,3,8,2,4,139.0,124,75.0,120.05,27.73,20.0,2,0,31.72,2,4.99,5.0,54.30179408,0,28,73.66,24.98,83.59285714285714,70.18762680945191,105.9356,106.0,14.049999999999997,11.703456892961265
2022-11-28,4,8,2,3,77.0,18,33.0,22.97,92.9,0.0,3,1,96.13,2,6.97,2.0,36.82096495,0,28,120.05,13.96,84.88,68.76604855110818,48.00702,48.0,25.03,108.96821941663039
2022-11-28,5,8,2,1,138.0,24,30.0,29.32,17.04,10.0,1,0,18.37,3,7.11,2.0,53.69658275,0,28,22.97,30.54,84.7057142857143,68.92808084207381,48.00702,48.0,18.68,63.710777626193725
2022-11-29,1,8,2,1,152.0,69,54.0,73.66,60.61,15.0,4,0,58.71,1,4.09,5.0,53.69658275,1,29,29.32,168.32,71.18285714285715,58.24812921582039,79.35342,79.0,5.340000000000003,7.249524843877279
2022-11-29,2,8,2,3,261.0,152,168.0,153.65,64.93,5.0,2,0,60.09,3,6.96,2.0,36.82096495,1,29,73.66,170.62,68.75857142857141,53.58639672795484,147.37823,147.0,6.650000000000006,4.328018223234627
2022-11-29,3,8,2,3,470.0,226,124.0,217.52,12.81,15.0,3,0,16.76,3,9.28,5.0,36.82096495,1,29,153.65,8.0,98.68999999999998,69.99540127751264,222.85416,223.0,5.47999999999999,2.5193085693269537
2022-11-29,4,8,2,1,238.0,152,39.0,155.12,61.17,15.0,2,1,58.27,1,5.05,5.0,53.69658275,1,29,217.52,73.66,110.32714285714285,71.88650724447203,147.37823,147.0,8.120000000000005,5.234657039711195
2022-11-29,5,8,2,2,176.0,78,59.0,91.93,50.33,0.0,1,0,54.4,4,9.99,5.0,31.85801651,1,29,155.12,120.05,106.31000000000002,72.03815933239834,79.35342,79.0,12.930000000000007,14.065049494180363
2022-11-30,1,8,2,3,367.0,85,75.0,104.61,65.23,20.0,3,1,69.74,4,3.72,5.0,36.82096495,2,30,91.93,22.97,117.97285714285717,62.23899788029088,105.9356,106.0,1.3900000000000006,1.328744861867891
2022-11-30,2,8,2,4,372.0,177,60.0,170.01,58.36,20.0,4,1,60.29,3,9.58,5.0,54.30179408,2,30,104.61,29.32,138.07142857142858,50.43646875974122,207.35054,207.0,36.99000000000001,21.75754367390154
2022-11-30,3,8,2,4,269.0,44,46.0,55.96,46.88,15.0,3,1,49.6,2,9.64,5.0,54.30179408,2,30,170.01,73.66,135.54285714285714,54.48504862629286,60.830093,61.0,5.039999999999999,9.006433166547533
2022-11-30,4,8,2,1,187.0,91,171.0,91.03,92.13,0.0,4,0,90.26,3,7.53,2.0,53.69658275,2,30,55.96,153.65,126.59714285714288,56.13238569497566,105.9356,106.0,14.969999999999999,16.445127979786882
2022-11-30,5,8,2,2,227.0,94,177.0,113.74,26.95,20.0,3,0,22.1,1,5.78,2.0,31.85801651,2,30,91.03,217.52,111.7714285714286,39.29545326903673,105.9356,106.0,7.739999999999995,6.804993845612797
2022-12-01,1,8,2,2,338.0,23,94.0,40.91,94.45,20.0,2,0,98.41,1,9.68,2.0,31.85801651,3,1,113.74,155.12,95.45571428571428,41.91980751273535,48.00702,48.0,7.090000000000003,17.330725983867033
2022-12-01,2,8,2,3,93.0,84,175.0,84.4,53.41,5.0,3,1,53.32,1,4.87,2.0,36.82096495,3,1,40.91,91.93,94.38,42.121490160408094,105.9356,106.0,21.599999999999994,25.592417061611368
2022-12-01,3,8,2,1,132.0,4,101.0,14.05,65.6,20.0,4,1,64.31,3,7.66,2.0,53.69658275,3,1,84.4,104.61,81.44285714285715,51.351708739595296,48.00702,48.0,33.95,241.6370106761566
2022-12-01,4,8,2,3,102.0,17,40.0,15.02,85.66,0.0,3,1,82.9,1,9.53,2.0,36.82096495,3,1,14.05,170.01,59.30142857142857,38.63967107717721,48.00702,48.0,32.980000000000004,219.57390146471374
2022-12-01,5,8,2,3,289.0,103,186.0,101.55,78.43,0.0,2,0,77.92,3,8.74,2.0,36.82096495,3,1,15.02,55.96,65.81428571428572,41.70331835603516,105.9356,106.0,4.450000000000003,4.382077794190057
2022-12-02,1,8,2,1,248.0,173,32.0,169.26,49.73,15.0,1,1,52.06,1,7.58,5.0,53.69658275,4,2,101.55,91.03,76.99,57.192522821315634,147.37823,147.0,22.25999999999999,13.151364764267987
2022-12-02,2,8,2,2,343.0,86,96.0,91.22,18.61,20.0,4,0,18.94,4,4.43,2.0,31.85801651,4,2,169.26,113.74,73.77285714285713,55.38560032905277,105.9356,106.0,14.780000000000001,16.202587151940364
2022-12-02,3,8,2,1,239.0,147,35.0,153.48,59.25,20.0,3,0,59.95,4,5.83,5.0,53.69658275,4,2,91.22,40.91,89.85428571428572,60.3715760539521,147.37823,147.0,6.47999999999999,4.222048475371378
2022-12-02,4,8,2,1,295.0,49,104.0,64.61,86.68,5.0,1,0,83.8,2,5.0,2.0,53.69658275,4,2,153.48,84.4,87.02714285714286,61.12819690734292,60.830093,61.0,3.6099999999999994,5.587370376102769
2022-12-02,5,8,2,4,150.0,125,30.0,129.33,80.18,10.0,1,1,78.09,1,6.48,5.0,54.30179408,4,2,64.61,14.05,103.49571428571429,53.20606195323463,105.9356,106.0,23.330000000000013,18.039124719709278
2022-12-03,1,8,2,4,191.0,87,44.0,97.84,65.1,10.0,2,0,68.28,1,3.97,5.0,54.30179408,5,3,129.33,15.02,115.32714285714285,36.989787651136766,105.9356,106.0,8.159999999999997,8.340147179067863
2022-12-03,2,8,2,4,383.0,100,36.0,102.1,99.34,5.0,4,0,98.41,2,3.64,5.0,54.30179408,5,3,97.84,101.55,115.4057142857143,36.956214568568775,105.9356,106.0,3.9000000000000057,3.81978452497552
2022-12-03,3,8,2,1,128.0,117,54.0,130.56,69.23,10.0,4,0,69.33,3,5.73,5.0,53.69658275,5,3,102.1,169.26,109.87714285714289,29.74890290093956,105.9356,106.0,24.560000000000002,18.811274509803923
2022-12-03,4,8,2,1,261.0,39,30.0,57.26,50.08,20.0,4,1,52.88,3,3.93,5.0,53.69658275,5,3,130.56,91.22,105.0257142857143,35.50986616756119,48.00702,48.0,9.259999999999998,16.171847712190008
2022-12-03,5,8,2,4,71.0,8,160.0,6.73,94.68,0.0,4,1,98.08,4,8.82,2.0,54.30179408,5,3,57.26,153.48,84.06142857142856,44.35354981230271,48.00702,48.0,41.269999999999996,613.2243684992569
2022-12-04,1,8,2,4,98.0,88,163.0,86.71,64.4,15.0,1,0,66.94,1,4.15,2.0,54.30179408,6,4,6.73,64.61,87.21857142857142,43.51687083901002,105.9356,106.0,19.290000000000006,22.246569023180726
2022-12-04,2,8,2,4,219.0,167,80.0,183.56,50.43,20.0,4,1,46.56,3,9.17,5.0,54.30179408,6,4,86.71,129.33,94.96571428571428,55.45340261791684,147.37823,147.0,36.56,19.917193288298105
2022-12-04,3,8,2,4,315.0,217,96.0,221.1,61.52,20.0,2,1,65.21,1,6.35,5.0,54.30179408,6,4,183.56,97.84,112.57428571428572,73.23665199364385,207.35054,207.0,14.099999999999994,6.377204884667568
2022-12-04,4,8,2,4,260.0,4,185.0,5.38,39.29,15.0,4,0,35.07,3,4.98,2.0,54.30179408,6,4,221.1,102.1,98.75714285714288,83.89095436225257,48.00702,48.0,42.62,792.1933085501859
2022-12-04,5,8,2,3,469.0,65,32.0,83.72,96.46,20.0,1,1,100.52,3,3.21,5.0,36.82096495,6,4,5.38,130.56,92.0657142857143,82.79233133914914,79.35342,79.0,4.719999999999999,5.637840420449114
2022-12-05,1,8,2,2,486.0,278,162.0,284.25,31.21,0.0,4,0,32.48,2,3.35,5.0,31.85801651,0,5,83.72,57.26,124.49285714285716,107.61826482437596,269.20044,269.0,15.25,5.364995602462621
2022-12-05,2,8,2,3,67.0,5,94.0,4.96,25.3,10.0,1,1,27.65,3,8.4,2.0,36.82096495,0,5,284.25,6.73,124.24,107.94266332950406,48.00702,48.0,43.04,867.741935483871
2022-12-05,3,8,2,2,192.0,184,119.0,181.53,72.44,0.0,1,0,76.72,1,8.6,5.0,31.85801651,0,5,4.96,86.71,137.78571428571428,108.39660970361606,207.35054,207.0,25.47,14.030738720872582
2022-12-05,4,8,2,3,242.0,168,95.0,175.88,15.83,0.0,4,0,15.92,2,4.83,5.0,36.82096495,0,5,181.53,183.56,136.6885714285714,107.89378518224468,147.37823,147.0,28.879999999999995,16.420286559017512
2022-12-05,5,8,2,2,212.0,114,125.0,118.52,25.27,0.0,2,1,29.56,1,8.51,2.0,31.85801651,0,5,175.88,221.1,122.03428571428572,101.28177227536104,105.9356,106.0,12.519999999999996,10.563617954775562
2022-12-06,1,8,2,4,55.0,32,149.0,28.53,86.65,10.0,2,1,89.04,1,6.4,2.0,54.30179408,1,6,118.52,5.38,125.34142857142857,97.13071354770182,48.00702,48.0,19.47,68.24395373291271
2022-12-06,2,8,2,4,314.0,302,192.0,314.24,33.53,20.0,4,1,32.83,3,3.0,5.0,54.30179408,1,6,28.53,83.72,158.27285714285716,117.59055173415426,307.0379,307.0,7.240000000000009,2.303971486761714
2022-12-06,3,8,2,3,213.0,87,57.0,81.44,75.13,20.0,3,1,78.92,1,8.46,5.0,36.82096495,1,6,314.24,284.25,129.3,105.76884339602718,105.9356,106.0,24.560000000000002,30.15717092337918
2022-12-06,4,8,2,2,452.0,44,26.0,55.41,67.33,15.0,3,0,65.91,2,5.35,5.0,31.85801651,1,6,81.44,4.96,136.50714285714287,97.2608053490348,60.830093,61.0,5.590000000000003,10.088431691030507
2022-12-06,5,8,2,4,126.0,0,64.0,7.51,79.55,10.0,3,1,75.83,3,4.81,2.0,54.30179408,1,6,55.41,181.53,111.64714285714284,105.70797316416676,48.00702,48.0,40.49,539.1478029294275
2022-12-07,1,8,2,4,266.0,28,54.0,24.07,90.94,20.0,1,1,93.27,1,6.92,2.0,54.30179408,2,7,7.51,175.88,89.96000000000001,105.90610967581948,48.00702,48.0,23.93,99.41836310760283
2022-12-07,2,8,2,2,401.0,82,151.0,73.49,60.58,0.0,4,0,60.59,1,8.86,2.0,31.85801651,2,7,24.07,118.52,83.52714285714286,105.24775543359378,105.9356,106.0,32.510000000000005,44.23731119880257
2022-12-07,3,8,2,1,355.0,146,72.0,155.04,98.73,20.0,1,0,100.27,2,6.08,5.0,53.69658275,2,7,73.49,28.53,101.6,105.0916631644332,147.37823,147.0,8.039999999999992,5.185758513931884
2022-12-07,4,8,2,3,410.0,11,154.0,25.45,33.03,5.0,4,0,37.15,1,6.7,2.0,36.82096495,2,7,155.04,314.24,60.34428571428571,49.8904820104814,48.00702,48.0,22.55,88.60510805500982
2022-12-07,5,8,2,2,62.0,59,35.0,58.88,56.27,10.0,1,0,60.96,4,9.9,5.0,31.85801651,2,7,25.45,81.44,57.12142857142857,49.02171030219628,60.830093,61.0,2.1199999999999974,3.6005434782608647
2022-12-08,1,8,2,3,139.0,124,108.0,120.52,44.55,20.0,3,1,45.65,1,3.09,5.0,36.82096495,3,8,58.88,55.41,66.42285714285713,54.51238749565327,105.9356,106.0,14.519999999999996,12.047792897444404
2022-12-08,2,8,2,2,345.0,96,109.0,98.03,22.44,10.0,3,1,24.3,1,9.45,2.0,31.85801651,3,8,120.52,7.51,79.35428571428572,48.626700778188486,105.9356,106.0,7.969999999999999,8.13016423543813
2022-12-08,3,8,2,1,348.0,210,111.0,222.02,14.59,0.0,3,0,12.47,2,3.84,5.0,53.69658275,3,8,98.03,24.07,107.63285714285716,65.68453235333418,207.35054,207.0,15.02000000000001,6.76515629222593
2022-12-08,4,8,2,4,102.0,72,173.0,68.59,67.27,5.0,3,1,67.64,3,4.8,2.0,54.30179408,3,8,222.02,73.49,106.93285714285716,66.1336106465001,79.35342,79.0,10.409999999999997,15.177139524712052
2022-12-08,5,8,2,3,369.0,305,80.0,310.11,20.38,15.0,3,0,22.31,3,6.38,5.0,36.82096495,3,8,68.59,155.04,129.08571428571432,101.46702039860742,307.0379,307.0,3.1100000000000136,1.0028699493728077
2022-12-09,1,8,2,2,232.0,169,148.0,179.28,71.07,15.0,4,1,67.33,4,7.34,5.0,31.85801651,4,9,310.11,25.45,151.0614285714286,91.4438974505808,147.37823,147.0,32.28,18.005354752342704
2022-12-09,2,8,2,2,258.0,49,187.0,44.55,27.12,20.0,3,1,23.51,1,3.06,2.0,31.85801651,4,9,179.28,58.88,149.01428571428573,93.97681573259467,60.830093,61.0,16.450000000000003,36.924803591470265
2022-12-09,3,8,2,3,266.0,73,105.0,89.41,56.06,10.0,2,1,55.76,2,7.66,2.0,36.82096495,4,9,44.55,120.52,144.57,96.25689256706052,79.35342,79.0,10.409999999999997,11.642992953808296
2022-12-09,4,8,2,2,426.0,33,26.0,47.17,29.74,10.0,3,0,32.82,2,9.33,5.0,31.85801651,4,9,89.41,98.03,137.30428571428573,102.09765780159408,48.00702,48.0,0.8299999999999983,1.7595929616281498
2022-12-09,5,8,2,3,226.0,68,189.0,74.12,22.38,20.0,2,1,19.96,3,3.07,2.0,36.82096495,4,9,47.17,222.02,116.17571428571428,96.81096388618096,79.35342,79.0,4.8799999999999955,6.583917970858061
2022-12-10,1,8,2,3,156.0,9,82.0,4.45,31.53,5.0,4,1,35.53,2,8.45,2.0,36.82096495,5,10,74.12,68.59,107.01285714285714,104.7733313259766,48.00702,48.0,43.55,978.6516853932584
2022-12-10,2,8,2,1,154.0,15,145.0,7.34,34.2,0.0,4,0,29.91,1,5.52,2.0,53.69658275,5,10,4.45,310.11,63.76,59.79864435475723,48.00702,48.0,40.66,553.9509536784741
2022-12-10,3,8,2,3,67.0,45,155.0,40.46,97.93,15.0,1,1,101.86,2,8.11,2.0,36.82096495,5,10,7.34,179.28,43.92857142857143,31.358911242034736,60.830093,61.0,20.54,50.76618882847256
2022-12-10,4,8,2,4,131.0,22,113.0,30.13,80.65,0.0,1,0,82.55,2,9.95,2.0,54.30179408,5,10,40.46,44.55,41.86857142857144,31.782062775814524,48.00702,48.0,17.87,59.30965814802522
2022-12-10,5,8,2,4,326.0,14,21.0,8.54,69.54,15.0,1,1,70.64,2,4.91,2.0,54.30179408,5,10,30.13,89.41,30.31571428571428,25.745303039031118,48.00702,48.0,39.46,462.0608899297425
2022-12-11,1,8,2,2,335.0,311,105.0,302.34,56.13,20.0,3,1,58.88,2,7.29,5.0,31.85801651,6,11,8.54,47.17,66.76857142857143,106.76172323271628,307.0379,307.0,4.660000000000025,1.5413111067010734
2022-12-11,2,8,2,1,292.0,292,41.0,301.35,69.23,5.0,2,1,72.78,1,6.84,5.0,53.69658275,6,11,302.34,74.12,99.23,139.03631779742548,269.20044,269.0,32.35000000000002,10.735025717604122
2022-12-11,3,8,2,4,364.0,304,157.0,302.79,49.27,5.0,3,1,49.4,3,5.4,5.0,54.30179408,6,11,301.35,4.45,141.85,150.40210570334435,307.0379,307.0,4.2099999999999795,1.390402589253271
2022-12-11,4,8,2,1,274.0,220,87.0,213.27,15.29,0.0,1,0,19.48,1,7.87,5.0,53.69658275,6,11,302.79,7.34,171.26857142857145,139.44800123206852,222.85416,223.0,9.72999999999999,4.562291930416838
2022-12-11,5,8,2,4,177.0,61,164.0,62.67,51.81,0.0,2,1,47.04,2,5.86,2.0,54.30179408,6,11,213.27,40.46,174.44142857142856,136.19028874196198,79.35342,79.0,16.33,26.05712462103079
2022-12-12,1,8,2,4,363.0,289,103.0,287.88,86.47,10.0,4,1,85.17,2,5.83,5.0,54.30179408,0,12,62.67,30.13,211.26285714285717,125.05903029027029,269.20044,269.0,18.879999999999995,6.558288175628733
2022-12-12,2,8,2,4,66.0,16,160.0,21.5,69.34,5.0,1,0,67.37,2,3.25,2.0,54.30179408,0,12,287.88,8.54,213.1142857142857,121.6058914221318,48.00702,48.0,26.5,123.25581395348837
2022-12-12,3,8,2,2,153.0,58,85.0,69.86,50.37,0.0,2,0,53.26,1,8.61,2.0,31.85801651,0,12,21.5,302.34,179.90285714285713,124.87829164354166,60.830093,61.0,8.86,12.682507872888635
2022-12-12,4,8,2,2,81.0,73,63.0,90.16,79.24,20.0,1,0,83.82,1,7.29,5.0,31.85801651,0,12,69.86,301.35,149.7328571428571,115.83054860647148,79.35342,79.0,11.159999999999997,12.377994676131317
2022-12-12,5,8,2,3,111.0,28,140.0,33.48,30.18,0.0,3,0,31.99,2,5.62,2.0,36.82096495,0,12,90.16,302.79,111.26,100.1893279413199,48.00702,48.0,14.520000000000003,43.36917562724016
2022-12-13,1,8,2,4,279.0,227,32.0,228.37,91.73,20.0,3,1,96.46,1,7.95,5.0,54.30179408,1,13,33.48,213.27,113.41714285714284,102.87820286051624,222.85416,223.0,5.3700000000000045,2.3514472128563315
2022-12-13,2,8,2,2,328.0,100,46.0,113.08,49.13,20.0,1,0,44.92,3,3.14,5.0,31.85801651,1,13,228.37,62.67,120.6185714285714,100.47003275082764,105.9356,106.0,7.079999999999998,6.261054120976299
2022-12-13,3,8,2,1,268.0,227,106.0,244.78,11.73,20.0,4,1,16.71,3,5.36,5.0,53.69658275,1,13,113.08,287.88,114.46142857142856,89.19983827126065,222.85416,223.0,21.78,8.897785766811014
2022-12-13,4,8,2,4,240.0,102,68.0,98.65,96.07,10.0,4,0,97.21,4,8.74,5.0,54.30179408,1,13,244.78,21.5,125.48285714285714,80.10153737898034,105.9356,106.0,7.349999999999994,7.450582868727819
2022-12-13,5,8,2,1,58.0,11,26.0,15.17,37.33,5.0,4,0,42.09,1,9.08,2.0,53.69658275,1,13,98.65,69.86,117.67,88.64280079810958,48.00702,48.0,32.83,216.4139749505603
2022-12-14,1,8,2,1,114.0,66,172.0,81.2,71.53,0.0,2,1,68.87,3,5.17,2.0,53.69658275,2,14,15.17,90.16,116.39,89.16937889956024,79.35342,79.0,2.200000000000003,2.709359605911333
2022-12-14,2,8,2,3,122.0,99,98.0,100.72,10.65,15.0,2,0,14.13,2,9.82,5.0,36.82096495,2,14,81.2,33.48,125.99571428571429,82.09005357068595,105.9356,106.0,5.280000000000001,5.242255758538524
2022-12-14,3,8,2,4,496.0,12,101.0,8.11,85.72,20.0,1,0,86.56,1,8.95,2.0,54.30179408,2,14,100.72,228.37,94.53,78.44166664896089,48.00702,48.0,39.89,491.86189889025894
2022-12-14,4,8,2,3,447.0,87,175.0,93.9,64.58,5.0,3,1,59.78,4,4.8,2.0,36.82096495,2,14,8.11,113.08,91.79,78.01956122238431,105.9356,106.0,12.099999999999994,12.886048988285403
2022-12-14,5,8,2,4,87.0,82,94.0,98.05,44.96,10.0,2,0,47.13,2,4.98,5.0,54.30179408,2,14,93.9,244.78,70.82857142857142,40.98757674734036,105.9356,106.0,7.950000000000003,8.10810810810811
2022-12-15,1,8,2,1,89.0,12,60.0,29.64,85.58,5.0,1,0,86.36,3,5.66,2.0,53.69658275,3,15,98.05,98.65,60.96999999999999,41.47693174123115,48.00702,48.0,18.36,61.943319838056674
2022-12-15,2,8,2,4,304.0,7,132.0,23.66,89.81,20.0,2,1,94.78,2,3.91,2.0,54.30179408,3,15,29.64,15.17,62.18285714285714,40.01273577012204,48.00702,48.0,24.34,102.87404902789518
2022-12-15,3,8,2,1,354.0,341,116.0,342.39,86.27,15.0,4,1,82.2,4,6.61,5.0,53.69658275,3,15,23.66,81.2,99.49571428571429,114.02832993853526,338.59113,339.0,3.3899999999999864,0.9900990099009861
2022-12-15,4,8,2,4,136.0,128,159.0,140.74,67.25,0.0,3,0,65.99,3,4.54,2.0,54.30179408,3,15,342.39,100.72,105.21285714285716,115.09818442157496,147.37823,147.0,6.259999999999991,4.447918146937608
2022-12-15,5,8,2,1,87.0,70,37.0,83.92,44.33,15.0,2,0,48.13,1,3.11,5.0,53.69658275,3,15,140.74,8.11,116.04285714285712,107.77209823114174,79.35342,79.0,4.920000000000002,5.862726406101051
2022-12-16,1,8,2,2,212.0,12,72.0,21.5,64.4,0.0,3,1,67.15,4,8.73,2.0,31.85801651,4,16,83.92,93.9,105.69999999999996,113.56948959411012,48.00702,48.0,26.5,123.25581395348837
2022-12-16,2,8,2,2,475.0,1,159.0,6.23,25.08,0.0,1,1,29.54,2,7.28,2.0,31.85801651,4,16,21.5,98.05,92.58285714285714,119.73548356193147,48.00702,48.0,41.769999999999996,670.465489566613
2022-12-16,3,8,2,3,57.0,31,180.0,23.9,84.14,10.0,1,1,85.14,3,3.38,2.0,36.82096495,4,16,6.23,29.64,91.76285714285711,120.25690620698768,48.00702,48.0,24.1,100.83682008368203
2022-12-16,4,8,2,2,372.0,339,85.0,348.52,65.19,5.0,3,1,60.75,3,5.58,5.0,31.85801651,4,16,23.9,23.66,138.17142857142858,148.87370692733384,338.59113,339.0,9.519999999999982,2.731550556639499
2022-12-16,5,8,2,2,199.0,33,67.0,27.5,82.23,5.0,4,0,83.75,1,8.61,2.0,31.85801651,4,16,348.52,342.39,93.18714285714285,122.03696307735164,48.00702,48.0,20.5,74.54545454545455
2022-12-17,1,8,2,1,225.0,68,141.0,76.84,17.03,10.0,1,0,13.6,3,4.48,2.0,53.69658275,5,17,27.5,140.74,84.05857142857143,120.2641268803202,79.35342,79.0,2.1599999999999966,2.811035918792291
2022-12-17,2,8,2,3,195.0,92,139.0,104.53,67.38,10.0,2,0,71.16,1,8.43,2.0,36.82096495,5,17,76.84,83.92,87.00285714285714,120.51219837486532,105.9356,106.0,1.4699999999999989,1.4062948435855724
2022-12-17,3,8,2,3,352.0,36,134.0,41.63,39.87,10.0,1,1,37.68,2,3.64,2.0,36.82096495,5,17,104.53,21.5,89.87857142857142,118.91826568818496,48.00702,48.0,6.369999999999997,15.301465289454713
2022-12-17,4,8,2,1,319.0,299,111.0,309.07,16.55,15.0,1,1,20.6,1,8.5,5.0,53.69658275,5,17,41.63,6.23,133.14142857142855,137.11029543504634,269.20044,269.0,40.06999999999999,12.96470055327272
2022-12-17,5,8,2,1,213.0,15,137.0,7.39,95.72,10.0,3,0,94.06,2,6.7,2.0,53.69658275,5,17,309.07,23.9,130.78285714285713,139.42512371810722,48.00702,48.0,40.61,549.5263870094723
2022-12-18,1,8,2,3,404.0,46,75.0,38.53,72.81,20.0,4,0,77.66,1,3.78,2.0,36.82096495,6,18,7.39,348.52,86.49857142857141,103.28732681676114,60.830093,61.0,22.47,58.31819361536464
2022-12-18,2,8,2,3,110.0,62,196.0,57.48,75.11,15.0,1,0,77.24,4,6.81,2.0,36.82096495,6,18,38.53,27.5,90.78142857142856,101.03009228749168,79.35342,79.0,21.520000000000003,37.43910925539319
2022-12-18,3,8,2,1,262.0,72,174.0,67.68,44.27,20.0,1,1,40.36,3,3.23,2.0,53.69658275,6,18,57.48,76.84,89.47285714285714,101.29972305231752,79.35342,79.0,11.319999999999993,16.72576832151299
2022-12-18,4,8,2,4,292.0,174,185.0,178.46,69.88,15.0,2,0,73.73,2,4.97,2.0,54.30179408,6,18,67.68,104.53,100.03428571428572,106.83397631483216,147.37823,147.0,31.460000000000008,17.62860024655385
2022-12-18,5,8,2,4,289.0,205,118.0,224.55,17.36,20.0,3,1,21.75,1,6.23,5.0,54.30179408,6,18,178.46,41.63,126.16571428571427,112.39375173278728,207.35054,207.0,17.55000000000001,7.815631262525055
2022-12-19,1,8,2,3,340.0,296,160.0,311.29,58.82,10.0,2,0,63.43,1,5.54,5.0,36.82096495,0,19,224.55,309.07,126.48285714285711,112.99738340839068,269.20044,269.0,42.29000000000002,13.585402679173766
2022-12-19,2,8,2,2,77.0,12,173.0,22.59,40.01,20.0,1,0,38.42,3,5.24,2.0,31.85801651,0,19,311.29,7.39,128.6542857142857,110.44460404159524,48.00702,48.0,25.41,112.48339973439576
2022-12-19,3,8,2,3,245.0,8,101.0,25.46,44.0,20.0,4,0,47.21,4,6.91,2.0,36.82096495,0,19,22.59,38.53,126.78714285714284,112.31676451214298,48.00702,48.0,22.54,88.5310290652003
2022-12-19,4,8,2,2,159.0,39,26.0,42.72,52.74,20.0,3,1,53.49,2,6.47,5.0,31.85801651,0,19,25.46,57.48,124.67857142857144,113.96126204820231,48.00702,48.0,5.280000000000001,12.359550561797755
2022-12-19,5,8,2,3,376.0,243,165.0,260.09,79.54,5.0,2,1,74.77,1,5.05,5.0,36.82096495,0,19,42.72,67.68,152.16571428571427,120.9143168883296,222.85416,223.0,37.089999999999975,14.260448306355483
2022-12-20,1,8,2,3,405.0,70,171.0,67.1,32.45,5.0,1,1,30.33,1,4.54,2.0,36.82096495,1,20,260.09,178.46,136.25714285714284,124.1604069626982,79.35342,79.0,11.900000000000006,17.73472429210135
2022-12-20,2,8,2,3,120.0,22,52.0,16.05,43.34,5.0,4,1,40.2,1,5.5,2.0,36.82096495,1,20,67.1,224.55,106.47142857142856,124.45792266579792,48.00702,48.0,31.95,199.06542056074764
2022-12-20,3,8,2,1,224.0,166,182.0,176.08,65.71,20.0,4,1,66.16,3,9.6,2.0,53.69658275,1,20,16.05,311.29,87.15571428571427,94.18215982112255,147.37823,147.0,29.080000000000013,16.51522035438438
2022-12-20,4,8,2,4,56.0,14,20.0,6.0,72.28,10.0,4,1,75.85,3,5.86,2.0,54.30179408,1,20,176.08,22.59,84.78571428571426,96.26341947267132,48.00702,48.0,42.0,700.0
2022-12-20,5,8,2,4,215.0,38,169.0,57.69,59.45,0.0,4,0,59.54,1,3.48,2.0,54.30179408,1,20,6.0,25.46,89.39,93.68930639797358,48.00702,48.0,9.689999999999998,16.79667186687467
2022-12-21,1,8,2,3,331.0,238,159.0,231.84,98.48,20.0,3,1,101.69,2,8.89,5.0,36.82096495,2,21,57.69,42.72,116.40714285714284,104.6187908096638,222.85416,223.0,8.840000000000003,3.81297446514838
2022-12-21,2,8,2,3,111.0,21,197.0,22.57,56.85,10.0,1,0,52.03,1,4.35,2.0,36.82096495,2,21,231.84,260.09,82.47571428571429,87.3420492197476,48.00702,48.0,25.43,112.67168808152415
2022-12-21,3,8,2,2,223.0,160,101.0,158.27,13.38,0.0,2,0,10.28,1,5.65,5.0,31.85801651,2,21,22.57,67.1,95.5,91.37171188794356,147.37823,147.0,11.27000000000001,7.120743034055733
2022-12-21,4,8,2,4,91.0,54,150.0,49.42,60.69,0.0,4,1,59.45,3,7.42,2.0,54.30179408,2,21,158.27,16.05,100.26714285714284,87.31620958987446,60.830093,61.0,11.579999999999998,23.43180898421691
