ds,Store_ID,Product_ID,Category_Code,Region_Code,y,Price,Discount,Weather_Code,Promotion,Competitor_Pricing,Seasonality_Code
2022-09-21,2,7,1,2,159,85.19,20,3,0,86.31,1
2022-09-21,2,8,1,3,101,59.01,10,1,1,61.84,1
2022-09-21,2,9,1,0,220,21.42,10,1,1,18.07,1
2022-09-21,2,10,1,1,8,88.29,5,0,0,89.09,2
2022-09-21,2,11,1,3,275,38.07,15,3,1,35.09,1
2022-09-21,2,12,1,1,418,12.64,10,0,1,12.15,0
2022-09-21,2,13,1,1,156,70.46,15,2,1,70.66,1
2022-09-21,2,14,2,3,134,86.2,5,0,1,83.16,3
2022-09-21,2,15,2,1,177,16.95,5,1,0,19.01,2
2022-09-21,2,16,2,3,272,53.16,20,3,0,50.91,3
2022-09-21,2,17,2,1,145,79.73,0,2,1,83.19,0
2022-09-21,2,18,2,2,6,41.79,15,0,0,42.11,2
2022-09-21,2,19,2,2,71,98.97,0,0,1,98.87,1
2022-09-21,2,20,2,0,171,97.28,10,1,0,95.65,1
2022-09-21,3,1,0,1,365,20.51,0,3,1,15.98,2
2022-09-21,3,2,0,3,2,56.9,0,2,1,52.55,3
2022-09-21,3,3,0,1,146,77.5,10,2,1,74.0,1
2022-09-21,3,4,0,0,6,76.74,5,0,0,78.11,0
2022-09-21,3,5,0,0,49,17.9,15,1,0,21.76,1
2022-09-21,3,6,1,1,10,10.68,10,1,1,10.65,1
2022-09-21,3,7,1,2,186,19.78,10,0,1,23.81,2
2022-09-21,3,8,1,2,204,73.25,15,2,0,77.06,3
2022-09-21,3,9,1,2,198,75.09,0,0,0,71.65,0
2022-09-21,3,10,1,2,24,21.07,10,0,0,18.11,0
2022-09-21,3,11,1,2,36,89.41,20,1,0,90.97,2
2022-09-21,3,12,1,1,92,78.07,10,2,1,81.49,1
2022-09-21,3,13,1,0,81,97.05,15,2,0,94.45,0
2022-09-21,3,14,2,3,179,45.71,0,1,0,42.19,0
2022-09-21,3,15,2,3,27,41.28,15,2,1,44.42,2
2022-09-21,3,16,2,1,318,67.6,15,3,0,71.52,3
2022-09-21,3,17,2,2,114,95.68,5,3,0,94.16,3
2022-09-21,3,18,2,3,374,71.04,0,0,0,69.34,1
2022-09-21,3,19,2,1,83,65.77,10,1,0,63.65,3
2022-09-21,3,20,2,2,148,43.97,15,1,1,40.44,1
2022-09-21,4,1,0,2,85,93.19,15,3,1,97.54,2
2022-09-21,4,2,0,2,92,18.89,0,0,0,14.7,0
2022-09-21,4,3,0,2,29,26.09,20,0,1,28.71,2
2022-09-21,4,4,0,3,60,90.73,0,1,0,94.47,3
2022-09-21,4,5,0,3,11,71.06,20,1,0,73.5,2
2022-09-21,4,6,1,1,109,90.86,20,0,1,92.44,3
2022-09-21,4,7,1,0,299,49.01,15,3,1,51.41,0
2022-09-21,4,8,1,1,40,43.44,20,2,0,43.62,1
2022-09-21,4,9,1,2,140,65.81,15,3,0,65.72,0
2022-09-21,4,10,1,2,267,62.9,5,2,1,66.52,3
2022-09-21,4,11,1,0,4,72.29,10,2,1,72.04,2
2022-09-21,4,12,1,0,142,52.21,5,0,1,56.18,0
2022-09-21,4,13,1,0,98,86.68,20,1,1,85.78,2
2022-09-21,4,14,2,1,14,46.38,15,0,1,41.89,1
2022-09-21,4,15,2,0,4,93.94,20,0,1,94.32,1
2022-09-21,4,16,2,1,33,94.69,20,1,1,91.32,1
2022-09-21,4,17,2,1,62,83.3,0,1,1,84.38,1
2022-09-21,4,18,2,2,160,29.31,0,0,0,32.22,1
2022-09-21,4,19,2,2,257,91.21,20,0,0,88.87,3
2022-09-21,4,20,2,2,129,59.51,10,1,1,61.84,1
2022-09-21,5,1,0,0,170,49.27,15,3,0,46.64,3
2022-09-21,5,2,0,3,2,96.84,15,1,0,95.39,3
2022-09-21,5,3,0,3,158,17.39,15,2,1,20.3,1
2022-09-21,5,4,0,0,65,64.79,10,3,0,67.99,0
2022-09-21,5,5,0,1,111,86.95,0,2,1,89.01,1
2022-09-21,5,6,1,3,90,46.16,10,3,0,43.66,3
2022-09-21,5,7,1,0,220,23.08,20,0,1,25.79,0
2022-09-21,5,8,1,3,261,60.03,15,3,1,62.23,3
2022-09-21,5,9,1,1,5,64.85,20,2,0,62.89,0
2022-09-21,5,10,1,0,239,89.14,0,0,0,92.67,1
2022-09-21,5,11,1,2,4,31.29,5,1,0,36.26,2
2022-09-21,5,12,1,1,218,13.26,20,2,0,10.81,1
2022-09-21,5,13,1,2,143,59.48,0,1,1,58.85,1
2022-09-21,5,14,2,1,117,94.05,10,3,0,96.01,2
2022-09-21,5,15,2,3,43,93.48,20,1,0,96.52,2
2022-09-21,5,16,2,0,25,72.1,15,2,1,73.07,2
2022-09-21,5,17,2,2,25,53.71,0,0,1,52.91,1
2022-09-21,5,18,2,1,140,85.23,15,0,1,86.51,3
2022-09-21,5,19,2,2,4,33.77,10,3,0,33.23,0
2022-09-21,5,20,2,0,75,85.5,15,3,0,86.93,2
2022-09-22,1,1,0,1,150,49.37,20,2,1,52.15,1
2022-09-22,1,2,0,1,287,85.99,15,1,0,81.68,1
2022-09-22,1,3,0,3,220,68.59,15,1,0,67.1,2
2022-09-22,1,4,0,1,280,76.49,5,2,0,80.04,2
2022-09-22,1,5,0,1,341,31.34,10,0,0,30.97,3
2022-09-22,1,6,1,1,111,30.76,0,3,0,34.37,3
2022-09-22,1,7,1,2,12,80.9,10,0,0,85.9,2
2022-09-22,1,8,1,0,7,43.42,5,0,0,40.49,0
2022-09-22,1,9,1,0,20,53.89,0,2,1,50.38,2
2022-09-22,1,10,1,3,97,89.55,5,3,1,88.92,0
2022-09-22,1,11,1,1,25,89.61,20,0,1,85.39,0
2022-09-22,1,12,1,0,39,97.21,15,1,1,100.52,1
2022-09-22,1,13,1,3,146,96.84,0,0,1,98.51,0
2022-09-22,1,14,2,2,277,53.02,10,1,1,53.98,2
2022-09-22,1,15,2,2,196,36.6,15,0,1,34.75,2
2022-09-22,1,16,2,0,83,12.7,0,2,1,13.03,1
2022-09-22,1,17,2,2,272,70.47,5,0,0,68.23,0
2022-09-22,1,18,2,2,39,98.21,5,3,1,95.13,1
2022-09-22,1,19,2,1,232,32.26,10,2,0,32.08,3
2022-09-22,1,20,2,0,451,42.26,0,1,0,43.19,1
2022-09-22,2,1,0,3,277,63.12,20,2,1,63.72,3
2022-09-22,2,2,0,1,151,83.48,20,3,0,86.14,0
2022-09-22,2,3,0,3,190,88.9,5,2,0,88.88,2
2022-09-22,2,4,0,2,349,76.06,15,1,0,75.52,3
2022-09-22,2,5,0,3,40,73.83,20,3,0,70.59,1
2022-09-22,2,6,1,2,15,55.63,15,3,0,60.11,2
2022-09-22,2,7,1,0,8,92.03,10,3,1,89.6,3
2022-09-22,2,8,1,2,294,27.3,10,1,0,29.82,3
2022-09-22,2,9,1,1,10,59.15,10,3,1,60.07,3
2022-09-22,2,10,1,0,11,64.72,15,0,1,60.66,2
2022-09-22,2,11,1,2,63,48.89,20,0,1,53.79,3
2022-09-22,2,12,1,0,27,42.34,5,3,0,46.26,1
2022-09-22,2,13,1,0,70,94.67,0,0,1,97.72,3
2022-09-22,2,14,2,3,166,19.93,5,2,1,19.42,1
2022-09-22,2,15,2,3,55,18.73,5,0,1,16.71,1
2022-09-22,2,16,2,2,25,46.26,5,1,1,49.62,2
2022-09-22,2,17,2,2,219,90.97,0,0,1,94.88,3
2022-09-22,2,18,2,2,96,56.77,0,0,1,60.8,0
2022-09-22,2,19,2,3,55,66.97,5,2,0,71.44,0
2022-09-22,2,20,2,2,56,65.63,15,1,0,61.15,2
2022-09-22,3,1,0,3,222,30.09,0,2,1,34.34,3
2022-09-22,3,2,0,2,5,83.44,15,3,0,79.4,3
2022-09-22,3,3,0,0,41,15.29,5,0,0,16.88,2
2022-09-22,3,4,0,0,196,53.46,0,1,1,52.24,1
2022-09-22,3,5,0,1,10,65.15,5,2,0,67.85,0
2022-09-22,3,6,1,0,61,14.99,0,3,0,10.09,2
2022-09-22,3,7,1,3,52,90.3,10,0,0,92.53,3
2022-09-22,3,8,1,2,112,14.19,10,2,0,16.24,3
2022-09-22,3,9,1,1,182,92.73,0,0,0,88.81,2
2022-09-22,3,10,1,3,102,29.88,5,1,0,31.03,3
2022-09-22,3,11,1,0,56,34.13,5,2,0,30.09,2
2022-09-22,3,12,1,3,97,86.53,10,0,1,86.12,1
2022-09-22,3,13,1,1,69,90.55,15,1,1,89.12,1
2022-09-22,3,14,2,1,14,78.82,0,0,0,78.73,2
2022-09-22,3,15,2,0,122,84.78,5,1,1,89.69,3
2022-09-22,3,16,2,2,5,64.27,15,2,0,66.93,1
2022-09-22,3,17,2,3,104,49.14,20,1,1,49.13,2
2022-09-22,3,18,2,2,2,69.38,10,3,1,66.62,3
2022-09-22,3,19,2,3,95,72.09,0,3,0,71.16,0
2022-09-22,3,20,2,3,46,46.89,10,2,0,44.31,1
2022-09-22,4,1,0,0,175,16.75,20,0,1,18.19,2
2022-09-22,4,2,0,3,119,53.98,10,0,0,58.81,2
2022-09-22,4,3,0,0,33,93.66,0,2,1,96.82,1
2022-09-22,4,4,0,0,86,48.6,10,1,1,51.73,3
2022-09-22,4,5,0,1,49,49.51,0,1,1,54.37,1
2022-09-22,4,6,1,1,21,48.24,20,1,0,48.85,3
2022-09-22,4,7,1,1,464,92.68,15,2,1,96.65,0
2022-09-22,4,8,1,1,257,43.21,15,3,0,41.54,1
2022-09-22,4,9,1,3,412,62.36,10,2,1,61.48,3
2022-09-22,4,10,1,0,53,19.2,20,3,1,23.44,3
2022-09-22,4,11,1,2,357,67.48,10,3,0,71.86,2
2022-09-22,4,12,1,2,55,78.77,15,3,1,75.5,3
2022-09-22,4,13,1,0,42,59.28,20,2,0,57.9,0
2022-09-22,4,14,2,2,245,71.55,20,2,1,69.87,1
2022-09-22,4,15,2,2,15,79.57,0,0,0,82.94,1
2022-09-22,4,16,2,2,262,41.98,15,2,1,39.25,3
2022-09-22,4,17,2,0,69,40.6,20,2,0,36.63,3
2022-09-22,4,18,2,0,108,88.58,20,1,1,89.59,3
2022-09-22,4,19,2,3,69,10.35,0,1,1,7.84,1
2022-09-22,4,20,2,0,11,94.85,20,1,1,98.31,1
2022-09-22,5,1,0,3,205,82.26,15,3,1,84.84,0
2022-09-22,5,2,0,0,15,25.01,15,1,0,24.92,0
2022-09-22,5,3,0,0,378,81.38,10,3,0,84.56,1
2022-09-22,5,4,0,2,35,64.85,5,1,0,69.82,0
2022-09-22,5,5,0,1,317,23.54,0,0,1,27.78,1
2022-09-22,5,6,1,2,113,15.08,10,0,1,13.94,1
2022-09-22,5,7,1,3,11,38.99,20,1,0,39.84,3
2022-09-22,5,8,1,0,11,34.1,5,3,0,30.96,1
2022-09-22,5,9,1,0,283,85.36,10,1,0,82.78,3
2022-09-22,5,10,1,2,15,71.69,5,0,0,76.66,2
2022-09-22,5,11,1,3,134,12.64,5,0,0,9.16,0
2022-09-22,5,12,1,1,64,44.98,20,2,1,44.71,2
2022-09-22,5,13,1,1,91,59.09,5,0,0,57.12,3
2022-09-22,5,14,2,1,19,65.62,20,2,0,67.24,0
2022-09-22,5,15,2,0,313,94.69,5,3,1,97.66,1
2022-09-22,5,16,2,3,75,95.57,20,1,1,98.51,2
2022-09-22,5,17,2,0,27,16.84,20,0,1,20.9,0
2022-09-22,5,18,2,2,10,54.19,0,0,0,51.57,0
2022-09-22,5,19,2,2,209,19.37,10,1,0,21.93,2
2022-09-22,5,20,2,0,209,93.19,10,1,0,90.42,1
2022-09-23,1,1,0,1,31,51.67,20,3,1,53.49,0
2022-09-23,1,2,0,1,2,61.74,10,1,1,60.87,3
2022-09-23,1,3,0,3,39,95.7,15,1,1,98.49,0
2022-09-23,1,4,0,3,36,93.25,20,3,1,91.5,3
2022-09-23,1,5,0,0,55,98.66,15,3,0,95.45,1
2022-09-23,1,6,1,3,122,74.43,5,2,0,76.07,0
2022-09-23,1,7,1,2,4,92.88,20,0,1,89.27,0
2022-09-23,1,8,1,0,221,10.24,0,0,1,12.47,2
2022-09-23,1,9,1,0,401,53.37,5,0,0,57.84,0
2022-09-23,1,10,1,1,135,30.25,10,0,1,27.13,0
2022-09-23,1,11,1,1,217,47.69,20,3,1,44.95,0
2022-09-23,1,12,1,2,198,92.32,5,2,0,87.9,3
2022-09-23,1,13,1,1,351,16.29,15,1,1,16.78,2
2022-09-23,1,14,2,0,93,52.12,0,1,0,48.0,0
2022-09-23,1,15,2,1,191,90.84,15,1,0,91.25,1
2022-09-23,1,16,2,2,117,92.6,15,3,1,92.54,1
2022-09-23,1,17,2,3,162,51.26,5,3,1,46.39,0
2022-09-23,1,18,2,1,97,73.19,10,2,1,68.47,3
2022-09-23,1,19,2,1,82,68.67,5,0,0,68.88,0
2022-09-23,1,20,2,2,159,32.63,10,0,1,32.92,3
2022-09-23,2,1,0,2,188,45.65,5,3,1,42.07,1
2022-09-23,2,2,0,2,158,44.29,15,3,1,40.16,0
2022-09-23,2,3,0,3,60,44.06,15,0,0,42.19,2
2022-09-23,2,4,0,0,96,93.79,0,2,0,92.25,1
2022-09-23,2,5,0,1,230,27.29,20,3,0,29.23,2
2022-09-23,2,6,1,3,353,28.03,15,1,1,26.48,2
2022-09-23,2,7,1,2,12,99.82,20,2,1,104.81,0
2022-09-23,2,8,1,0,259,18.4,20,3,0,20.15,1
2022-09-23,2,9,1,1,5,95.44,15,0,1,90.75,1
2022-09-23,2,10,1,0,277,67.79,20,3,0,65.64,0
2022-09-23,2,11,1,1,37,22.81,20,3,0,21.59,3
2022-09-23,2,12,1,3,106,97.1,15,2,1,94.53,2
2022-09-23,2,13,1,3,297,45.51,0,1,0,41.29,0
2022-09-23,2,14,2,2,333,95.79,20,1,1,100.04,1
2022-09-23,2,15,2,3,158,21.67,15,3,0,26.09,2
2022-09-23,2,16,2,2,84,64.31,5,2,1,67.48,2
2022-09-23,2,17,2,0,123,47.86,5,3,0,48.45,2
2022-09-23,2,18,2,2,20,69.94,0,3,1,74.75,2
2022-09-23,2,19,2,0,151,68.93,5,2,1,64.28,0
2022-09-23,2,20,2,1,90,41.12,15,2,0,43.42,3
2022-09-23,3,1,0,0,123,37.25,10,0,1,36.51,1
2022-09-23,3,2,0,2,24,94.13,5,1,1,93.46,3
2022-09-23,3,3,0,3,288,38.87,5,1,0,37.77,2
2022-09-23,3,4,0,0,143,15.39,20,1,0,13.09,1
2022-09-23,3,5,0,1,383,28.13,0,1,1,23.48,2
2022-09-23,3,6,1,0,70,90.59,10,2,1,95.54,1
2022-09-23,3,7,1,3,248,48.66,0,3,1,52.87,1
2022-09-23,3,8,1,0,97,17.01,5,1,0,12.9,2
2022-09-23,3,9,1,0,288,66.5,10,3,0,65.2,3
2022-09-23,3,10,1,0,356,85.87,20,3,0,84.05,3
2022-09-23,3,11,1,2,23,12.1,20,2,1,8.58,1
2022-09-23,3,12,1,1,190,50.96,5,2,1,51.31,3
2022-09-23,3,13,1,1,150,68.33,5,0,1,64.5,0
2022-09-23,3,14,2,2,83,58.67,5,3,0,56.73,0
2022-09-23,3,15,2,3,55,47.21,20,0,1,45.96,3
2022-09-23,3,16,2,3,223,47.26,10,3,1,51.13,0
2022-09-23,3,17,2,2,35,29.53,5,2,1,29.93,1
2022-09-23,3,18,2,1,59,63.07,20,1,0,60.0,2
2022-09-23,3,19,2,2,309,32.07,15,1,0,35.27,1
2022-09-23,3,20,2,2,236,75.75,5,2,1,71.62,1
2022-09-23,4,1,0,3,140,12.7,20,1,0,15.8,2
2022-09-23,4,2,0,3,280,83.76,20,3,1,84.49,1
2022-09-23,4,3,0,1,50,63.38,20,2,1,60.77,3
2022-09-23,4,4,0,3,244,82.1,5,2,0,82.14,2
2022-09-23,4,5,0,0,27,10.12,5,1,0,5.61,2
2022-09-23,4,6,1,3,257,65.16,20,0,0,62.2,0
2022-09-23,4,7,1,1,96,20.62,15,2,0,20.68,3
2022-09-23,4,8,1,0,54,39.51,10,0,0,42.15,3
2022-09-23,4,9,1,3,452,64.71,20,3,1,61.06,2
2022-09-23,4,10,1,1,145,86.7,5,2,0,87.67,3
2022-09-23,4,11,1,2,90,30.0,20,0,0,26.1,3
2022-09-23,4,12,1,2,171,51.09,10,0,1,53.45,0
2022-09-23,4,13,1,1,39,82.63,20,0,1,85.68,2
2022-09-23,4,14,2,1,264,10.56,15,1,0,14.08,1
2022-09-23,4,15,2,2,263,73.87,0,0,1,70.17,2
2022-09-23,4,16,2,1,102,44.05,20,0,0,44.34,1
2022-09-23,4,17,2,3,161,71.5,20,1,0,66.81,1
2022-09-23,4,18,2,0,115,64.15,20,0,1,62.27,3
2022-09-23,4,19,2,1,243,87.35,0,3,1,87.93,2
2022-09-23,4,20,2,0,0,85.23,0,0,0,84.44,3
2022-09-23,5,1,0,2,34,87.03,20,2,0,82.69,2
2022-09-23,5,2,0,3,30,10.7,5,1,0,6.3,0
2022-09-23,5,3,0,0,107,39.45,0,0,1,42.0,0
2022-09-23,5,4,0,3,157,71.62,20,3,1,69.41,3
2022-09-23,5,5,0,2,10,95.34,0,1,1,92.54,2
2022-09-23,5,6,1,0,116,77.82,0,0,1,77.23,1
2022-09-23,5,7,1,0,106,93.68,15,3,0,96.91,3
2022-09-23,5,8,1,0,101,66.12,20,1,1,63.58,0
2022-09-23,5,9,1,2,214,92.47,0,2,1,91.6,1
2022-09-23,5,10,1,3,216,30.93,20,2,1,27.82,3
2022-09-23,5,11,1,3,123,31.2,5,0,0,27.56,1
2022-09-23,5,12,1,2,33,66.88,0,2,1,68.6,2
2022-09-23,5,13,1,3,148,95.09,5,1,1,95.85,0
2022-09-23,5,14,2,2,235,60.46,5,1,0,61.06,0
2022-09-23,5,15,2,3,451,86.74,0,1,0,91.6,0
2022-09-23,5,16,2,3,3,70.09,10,1,0,67.47,3
2022-09-23,5,17,2,2,104,61.29,10,2,0,62.18,3
2022-09-23,5,18,2,2,358,19.41,15,2,0,21.64,3
2022-09-23,5,19,2,3,49,70.22,0,1,1,72.15,1
2022-09-23,5,20,2,1,51,87.38,20,1,1,87.83,1
2022-09-24,1,1,0,1,148,85.0,0,1,1,84.44,2
2022-09-24,1,2,0,0,390,24.59,20,1,0,29.36,2
2022-09-24,1,3,0,1,295,91.88,0,0,0,93.36,1
2022-09-24,1,4,0,2,25,64.5,20,3,1,66.57,0
2022-09-24,1,5,0,2,246,78.52,20,3,0,77.22,3
2022-09-24,1,6,1,1,439,35.99,10,0,1,33.02,3
2022-09-24,1,7,1,1,7,27.42,10,1,0,27.9,2
2022-09-24,1,8,1,3,68,73.36,20,0,1,72.88,0
2022-09-24,1,9,1,3,97,46.48,20,2,1,41.49,0
2022-09-24,1,10,1,1,127,35.33,5,0,1,37.92,2
2022-09-24,1,11,1,3,22,95.65,0,0,0,92.1,0
2022-09-24,1,12,1,2,230,37.19,15,0,0,34.46,1
2022-09-24,1,13,1,0,113,25.77,10,2,0,27.25,3
2022-09-24,1,14,2,3,149,71.29,5,2,1,71.29,0
2022-09-24,1,15,2,0,15,22.8,5,3,1,19.84,1
2022-09-24,1,16,2,1,150,39.73,0,3,1,42.23,2
2022-09-24,1,17,2,0,94,48.77,0,0,0,44.41,0
2022-09-24,1,18,2,1,101,38.96,0,2,0,43.91,2
2022-09-24,1,19,2,0,86,34.13,15,3,1,34.74,3
2022-09-24,1,20,2,2,139,84.12,0,2,1,87.23,0
2022-09-24,2,1,0,0,144,97.99,0,2,1,95.78,1
2022-09-24,2,2,0,3,179,54.38,10,2,1,58.36,1
2022-09-24,2,3,0,2,109,43.18,15,1,1,43.4,1
2022-09-24,2,4,0,2,48,96.25,10,1,0,95.34,0
2022-09-24,2,5,0,0,68,35.04,15,3,1,35.27,3
2022-09-24,2,6,1,2,42,18.83,10,1,0,18.78,3
2022-09-24,2,7,1,2,319,54.65,15,1,1,50.65,0
2022-09-24,2,8,1,2,257,56.76,15,0,1,57.34,0
2022-09-24,2,9,1,3,90,81.16,20,1,0,76.89,2
2022-09-24,2,10,1,2,325,70.36,20,0,0,72.23,2
2022-09-24,2,11,1,1,44,43.68,15,1,0,43.65,1
2022-09-24,2,12,1,2,265,58.7,10,0,1,55.16,1
2022-09-24,2,13,1,0,341,33.86,5,0,0,37.02,3
2022-09-24,2,14,2,1,348,79.47,10,2,0,83.96,3
2022-09-24,2,15,2,2,250,93.31,20,1,0,94.35,2
2022-09-24,2,16,2,1,247,50.62,15,1,0,50.74,0
2022-09-24,2,17,2,1,25,74.97,10,0,1,74.15,1
2022-09-24,2,18,2,0,81,34.15,20,0,1,36.27,2
2022-09-24,2,19,2,0,125,93.38,0,3,1,91.86,2
2022-09-24,2,20,2,2,41,80.0,10,1,0,77.3,0
2022-09-24,3,1,0,3,38,59.72,20,1,0,60.65,3
2022-09-24,3,2,0,3,103,87.14,20,2,1,87.87,3
2022-09-24,3,3,0,2,248,56.29,15,3,1,56.02,1
2022-09-24,3,4,0,0,16,56.09,20,0,1,54.13,1
2022-09-24,3,5,0,1,270,24.03,10,3,0,20.48,2
2022-09-24,3,6,1,1,232,35.72,10,1,0,31.21,1
2022-09-24,3,7,1,3,156,53.74,20,2,0,49.36,1
2022-09-24,3,8,1,1,28,21.43,20,3,1,25.14,1
2022-09-24,3,9,1,2,101,76.31,0,3,0,73.46,0
2022-09-24,3,10,1,3,149,49.38,15,3,1,52.66,2
2022-09-24,3,11,1,0,36,90.67,0,2,1,86.89,1
2022-09-24,3,12,1,2,368,35.95,15,3,0,35.66,3
2022-09-24,3,13,1,0,91,79.34,5,2,1,81.58,2
2022-09-24,3,14,2,2,75,65.04,20,2,0,62.66,3
2022-09-24,3,15,2,0,1,22.51,0,3,0,26.74,3
2022-09-24,3,16,2,1,214,95.6,5,1,0,93.78,2
2022-09-24,3,17,2,0,13,42.12,20,0,0,39.96,1
2022-09-24,3,18,2,0,107,17.14,5,0,1,18.64,0
2022-09-24,3,19,2,3,28,17.95,5,0,0,21.61,2
2022-09-24,3,20,2,1,121,42.99,10,2,1,38.03,3
2022-09-24,4,1,0,1,3,34.24,20,0,0,29.78,3
2022-09-24,4,2,0,1,60,78.26,15,3,1,82.99,2
2022-09-24,4,3,0,1,208,75.14,5,2,1,75.71,2
2022-09-24,4,4,0,3,81,85.08,0,0,1,90.02,3
2022-09-24,4,5,0,2,149,48.16,5,2,1,46.8,0
2022-09-24,4,6,1,3,145,95.83,0,1,1,93.25,2
2022-09-24,4,7,1,3,80,69.71,5,1,1,72.91,1
2022-09-24,4,8,1,3,86,69.27,20,1,1,69.81,1
2022-09-24,4,9,1,3,117,67.66,15,0,0,68.86,2
2022-09-24,4,10,1,1,191,56.27,15,1,0,52.54,3
2022-09-24,4,11,1,1,18,54.24,10,0,0,51.35,1
2022-09-24,4,12,1,1,348,42.59,10,3,0,41.83,0
2022-09-24,4,13,1,0,157,57.63,5,0,1,56.85,2
2022-09-24,4,14,2,0,109,99.89,10,0,1,102.47,2
2022-09-24,4,15,2,1,403,24.31,5,0,0,26.94,1
2022-09-24,4,16,2,0,251,43.34,20,0,0,45.69,2
2022-09-24,4,17,2,1,18,13.11,5,1,1,16.92,1
2022-09-24,4,18,2,0,37,48.38,5,1,0,44.41,1
2022-09-24,4,19,2,1,59,51.21,20,3,0,55.89,1
2022-09-24,4,20,2,3,3,95.24,5,2,1,98.97,3
2022-09-24,5,1,0,3,6,63.88,5,1,1,67.88,2
2022-09-24,5,2,0,2,57,20.49,10,0,1,24.88,2
2022-09-24,5,3,0,2,147,19.22,15,1,1,15.92,0
2022-09-24,5,4,0,1,0,99.87,0,3,1,96.54,2
2022-09-24,5,5,0,3,21,83.53,5,3,1,82.99,2
2022-09-24,5,6,1,0,87,58.85,0,0,1,62.88,1
2022-09-24,5,7,1,0,267,63.67,5,1,0,64.53,3
2022-09-24,5,8,1,3,38,58.88,10,3,1,58.51,1
2022-09-24,5,9,1,3,231,10.72,20,0,1,8.81,1
2022-09-24,5,10,1,2,382,89.63,0,0,1,92.36,0
2022-09-24,5,11,1,1,190,14.36,10,3,1,15.98,1
2022-09-24,5,12,1,2,84,48.4,0,1,0,47.14,2
2022-09-24,5,13,1,1,93,81.5,5,1,0,80.21,3
2022-09-24,5,14,2,3,106,41.67,10,0,0,44.43,2
2022-09-24,5,15,2,1,38,90.47,10,3,0,90.94,1
2022-09-24,5,16,2,0,60,98.57,0,0,0,100.07,2
2022-09-24,5,17,2,1,286,19.25,15,3,1,17.12,1
2022-09-24,5,18,2,0,112,32.4,10,0,0,35.87,2
2022-09-24,5,19,2,1,7,28.74,5,3,1,32.88,2
2022-09-24,5,20,2,2,116,31.79,5,3,0,27.5,2
2022-09-25,1,1,0,3,263,94.64,10,0,1,94.17,1
2022-09-25,1,2,0,3,117,38.73,5,1,1,35.77,0
2022-09-25,1,3,0,0,58,84.2,15,0,1,80.73,2
2022-09-25,1,4,0,2,32,23.5,20,0,0,25.46,2
2022-09-25,1,5,0,2,267,21.54,5,2,0,26.51,0
2022-09-25,1,6,1,2,289,46.56,20,3,0,44.27,1
2022-09-25,1,7,1,3,42,98.18,20,3,1,93.94,1
2022-09-25,1,8,1,3,120,48.51,15,1,0,50.5,1
2022-09-25,1,9,1,2,92,19.28,10,1,1,18.74,0
2022-09-25,1,10,1,3,236,49.06,20,2,1,50.38,3
2022-09-25,1,11,1,0,78,26.2,0,1,0,25.55,1
2022-09-25,1,12,1,3,267,69.49,10,0,1,71.16,3
2022-09-25,1,13,1,3,124,17.11,5,2,1,12.22,1
2022-09-25,1,14,2,1,4,57.13,5,3,0,52.58,0
2022-09-25,1,15,2,3,236,33.73,0,1,0,34.59,0
2022-09-25,1,16,2,3,351,65.67,5,2,1,67.25,0
2022-09-25,1,17,2,3,12,75.81,10,3,1,74.9,0
2022-09-25,1,18,2,0,136,87.68,5,3,0,91.98,0
2022-09-25,1,19,2,0,189,95.3,0,3,1,99.08,0
2022-09-25,1,20,2,2,341,56.51,0,3,0,54.69,0
2022-09-25,2,1,0,2,249,55.89,20,3,1,59.52,0
2022-09-25,2,2,0,3,45,87.16,15,3,0,91.72,3
2022-09-25,2,3,0,2,96,12.92,10,0,0,15.56,3
2022-09-25,2,4,0,2,48,38.2,15,1,1,40.96,1
2022-09-25,2,5,0,2,174,43.5,15,3,1,43.87,1
2022-09-25,2,6,1,2,29,66.73,5,2,1,63.01,0
2022-09-25,2,7,1,1,137,29.63,5,2,1,24.69,0
2022-09-25,2,8,1,2,48,67.59,0,0,0,64.28,3
2022-09-25,2,9,1,3,167,41.31,10,3,1,40.04,2
2022-09-25,2,10,1,0,344,20.82,15,3,0,16.37,2
2022-09-25,2,11,1,3,119,78.37,0,0,1,76.87,3
2022-09-25,2,12,1,0,3,66.21,0,1,1,70.31,3
2022-09-25,2,13,1,2,113,51.46,0,3,1,52.92,1
2022-09-25,2,14,2,3,63,41.45,0,1,1,36.99,0
2022-09-25,2,15,2,1,9,75.88,20,1,1,72.24,2
2022-09-25,2,16,2,3,24,71.34,10,2,1,75.67,0
2022-09-25,2,17,2,3,24,66.16,15,1,0,65.94,3
2022-09-25,2,18,2,2,258,74.38,15,2,1,77.03,0
2022-09-25,2,19,2,3,284,34.92,0,0,1,36.81,3
2022-09-25,2,20,2,3,10,81.77,0,3,1,85.8,0
2022-09-25,3,1,0,2,167,33.91,0,1,1,35.96,3
2022-09-25,3,2,0,3,76,29.22,5,0,1,28.01,1
2022-09-25,3,3,0,1,319,94.35,0,0,1,89.89,0
2022-09-25,3,4,0,3,37,47.23,5,0,0,51.34,0
2022-09-25,3,5,0,1,112,98.97,10,0,1,100.17,1
2022-09-25,3,6,1,1,392,66.63,10,0,0,68.86,3
2022-09-25,3,7,1,0,131,45.1,15,2,0,43.99,0
2022-09-25,3,8,1,1,86,29.48,10,1,1,27.89,0
