Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Holding Cost per Unit,Lead Time (Days),Ordering Cost,DayOfWeek,DayOfMonth,WeekOfYear,Quarter,Predicted_Demand,Absolute_Error,Percentage_Error
2023-10-18,4,19,1,4,268.0,173,106.0,164.53,42.15,10.0,2,1,41.22,2,7.4,5.0,58.27429375,2,18,42,4,164.0,0.5300000000000011,0.3221297027897655
2023-10-18,5,19,1,3,344.0,123,163.0,128.68,52.49,10.0,3,0,54.33,1,4.33,2.0,59.16028672,2,18,42,4,69.0,59.68000000000001,46.378613615169414
2023-10-18,2,20,1,3,280.0,211,80.0,227.73,98.95,5.0,4,0,96.38,4,3.69,5.0,34.63476238,2,18,42,4,185.0,42.72999999999999,18.763447942739205
2023-10-18,3,16,1,3,451.0,62,130.0,67.83,15.53,0.0,4,0,13.3,2,6.36,2.0,44.27013307,2,18,42,4,59.0,8.829999999999998,13.01783871443314
2023-10-18,5,3,3,1,480.0,194,49.0,186.89,93.86,10.0,3,1,89.14,3,8.23,5.0,54.04460047,2,18,42,4,172.0,14.889999999999986,7.967253464604841
2023-10-18,4,3,3,2,66.0,32,158.0,47.51,64.63,0.0,1,1,62.91,4,8.54,2.0,58.32290311,2,18,42,4,29.0,18.509999999999998,38.96021890128394
2023-10-18,2,14,1,3,478.0,377,91.0,370.29,15.37,15.0,1,0,13.8,2,3.43,5.0,66.8749694,2,18,42,4,362.0,8.29000000000002,2.2387858165221908
2023-10-18,3,14,1,4,497.0,322,165.0,340.57,78.18,20.0,4,1,80.9,2,7.06,5.0,53.91599915,2,18,42,4,313.0,27.569999999999993,8.095252077399651
2023-10-18,4,14,1,1,422.0,216,135.0,209.81,49.34,15.0,4,0,46.57,2,7.23,5.0,67.57995766,2,18,42,4,237.0,27.189999999999998,12.959344168533434
2023-10-18,1,13,2,2,353.0,142,74.0,161.23,31.72,15.0,1,1,31.27,1,9.31,5.0,37.39417822,2,18,42,4,168.0,6.77000000000001,4.198970414935192
2023-10-18,1,20,1,3,280.0,89,128.0,101.0,96.15,10.0,2,1,95.07,2,6.27,2.0,34.63476238,2,18,42,4,67.0,34.0,33.663366336633665
2023-10-18,1,10,2,1,248.0,85,114.0,81.66,80.0,10.0,3,0,82.5,3,4.89,2.0,42.18455077,2,18,42,4,53.0,28.659999999999997,35.09674259123193
2023-10-18,2,10,2,2,421.0,421,118.0,416.06,43.59,0.0,3,0,45.42,1,5.6,5.0,33.90688456,2,18,42,4,346.0,70.06,16.838917463827332
2023-10-18,3,10,2,3,95.0,58,116.0,67.17,84.01,5.0,1,0,80.06,4,6.87,2.0,47.60609975,2,18,42,4,53.0,14.170000000000002,21.095727259193094
2023-10-18,4,10,2,1,322.0,319,170.0,331.91,80.17,0.0,3,0,78.47,3,8.54,5.0,42.18455077,2,18,42,4,322.0,9.910000000000025,2.9857491488656636
2023-10-18,5,10,2,2,387.0,191,126.0,206.92,74.16,5.0,2,1,72.03,1,7.49,5.0,33.90688456,2,18,42,4,194.0,12.919999999999987,6.243959017977957
2023-10-18,5,9,2,2,432.0,155,157.0,162.37,34.78,5.0,4,1,35.83,2,9.96,5.0,67.95542149,2,18,42,4,196.0,33.629999999999995,20.71195417872759
2023-10-18,4,9,2,1,475.0,474,173.0,481.23,43.0,5.0,3,0,42.63,4,6.45,5.0,32.60206372,2,18,42,4,364.0,117.23000000000002,24.36049290360119
2023-10-18,3,9,2,2,296.0,123,73.0,123.69,73.45,20.0,3,0,72.88,1,9.24,5.0,67.95542149,2,18,42,4,173.0,49.31,39.865793516048186
2023-10-18,2,9,2,4,432.0,130,105.0,131.35,47.0,20.0,3,1,47.53,1,7.11,5.0,68.62528132,2,18,42,4,159.0,27.650000000000006,21.050628092881617
2023-10-18,1,9,2,1,396.0,311,20.0,321.55,60.09,20.0,2,0,64.57,4,7.24,5.0,32.60206372,2,18,42,4,269.0,52.55000000000001,16.34271497434303
2023-10-18,5,7,2,2,346.0,135,173.0,150.62,80.4,20.0,4,0,76.85,1,7.21,2.0,61.40703846,2,18,42,4,81.0,69.62,46.22228123755146
2023-10-18,4,7,2,4,59.0,20,54.0,18.75,80.58,20.0,4,1,77.21,2,6.74,2.0,37.98695129,2,18,42,4,56.0,37.25,198.66666666666666
2023-10-18,3,7,2,2,486.0,141,53.0,142.35,31.87,5.0,2,1,32.47,1,6.72,5.0,61.40703846,2,18,42,4,184.0,41.650000000000006,29.258868984896385
2023-10-18,2,7,2,1,324.0,232,65.0,232.67,86.48,15.0,3,0,84.19,1,8.63,5.0,48.24279937,2,18,42,4,227.0,5.6699999999999875,2.4369278377100563
2023-10-18,1,7,2,2,285.0,16,146.0,26.6,15.26,20.0,1,0,10.72,4,5.86,2.0,61.40703846,2,18,42,4,55.0,28.4,106.76691729323306
2023-10-18,5,15,1,4,319.0,62,173.0,69.26,34.43,15.0,2,1,34.71,4,5.36,2.0,31.80909156,2,18,42,4,50.0,19.260000000000005,27.808258735200695
2023-10-18,4,15,1,1,96.0,37,164.0,36.78,48.68,10.0,4,0,49.42,3,6.94,2.0,33.53970008,2,18,42,4,50.0,13.219999999999999,35.94344752582926
2023-10-18,3,15,1,2,174.0,67,136.0,59.71,65.91,10.0,1,0,66.83,1,5.46,2.0,37.8393145,2,18,42,4,91.0,31.29,52.403282532239146
2023-10-18,2,15,1,1,58.0,2,63.0,-2.64,97.56,5.0,1,1,97.63,3,4.19,2.0,33.53970008,2,18,42,4,65.0,67.64,-2562.121212121212
2023-10-18,1,15,1,1,208.0,157,175.0,151.04,29.74,0.0,2,1,25.03,1,2.9,2.0,33.53970008,2,18,42,4,118.0,33.03999999999999,21.874999999999996
2023-10-18,1,14,1,4,308.0,76,30.0,78.22,42.47,5.0,4,0,45.34,4,2.49,5.0,53.91599915,2,18,42,4,164.0,85.78,109.66504730248019
2023-10-18,2,16,1,1,353.0,287,88.0,285.79,87.34,15.0,3,1,89.31,4,2.74,5.0,45.54709159,2,18,42,4,278.0,7.7900000000000205,2.7257776689177438
2023-10-18,1,8,2,2,145.0,104,143.0,116.91,66.3,0.0,1,1,65.03,4,3.71,2.0,31.85801651,2,18,42,4,81.0,35.91,30.71593533487298
2023-10-18,2,13,2,1,281.0,169,146.0,188.26,35.06,10.0,4,0,34.95,1,7.08,5.0,51.86841117,2,18,42,4,166.0,22.25999999999999,11.824073090406879
2023-10-18,5,2,3,4,330.0,278,34.0,293.98,37.83,15.0,3,0,39.69,1,12.68,5.0,32.32334449,2,18,42,4,242.0,51.98000000000002,17.68147493026737
2023-10-18,1,4,3,3,67.0,56,177.0,64.67,76.22,5.0,1,0,80.08,4,11.41,2.0,37.33618039,2,18,42,4,65.0,0.3299999999999983,0.5102829751043734
2023-10-18,2,4,3,3,161.0,32,168.0,29.22,26.07,10.0,1,1,30.29,1,6.84,2.0,37.33618039,2,18,42,4,66.0,36.78,125.87268993839838
2023-10-18,3,4,3,2,94.0,18,151.0,18.21,13.78,20.0,1,0,15.32,1,10.42,2.0,38.49356443,2,18,42,4,57.0,38.79,213.01482701812188
2023-10-18,4,4,3,4,325.0,182,198.0,181.73,55.65,20.0,1,0,51.32,3,11.87,2.0,37.27299869,2,18,42,4,108.0,73.72999999999999,40.57117702085511
2023-10-18,5,4,3,1,129.0,88,27.0,107.57,87.12,20.0,3,0,89.45,2,6.18,5.0,63.29770563,2,18,42,4,152.0,44.43000000000001,41.303337361717965
2023-10-18,4,8,2,3,187.0,23,68.0,28.19,35.91,0.0,4,0,40.22,2,3.31,2.0,36.82096495,2,18,42,4,54.0,25.81,91.55728981908477
2023-10-18,5,11,2,2,325.0,183,186.0,185.48,96.25,15.0,1,0,96.97,4,8.29,2.0,49.8070764,2,18,42,4,108.0,77.47999999999999,41.77269786499892
2023-10-18,4,11,2,1,274.0,198,52.0,192.74,48.19,15.0,3,0,44.49,2,8.68,5.0,34.88152939,2,18,42,4,200.0,7.259999999999991,3.7667323855971726
2023-10-18,3,11,2,4,176.0,155,63.0,148.02,97.13,0.0,1,0,94.91,1,7.4,5.0,31.37554084,2,18,42,4,196.0,47.97999999999999,32.41453857586812
2023-10-18,2,11,2,1,90.0,77,86.0,91.58,55.66,20.0,3,1,50.67,1,3.37,5.0,34.88152939,2,18,42,4,172.0,80.42,87.81393317318192
2023-10-18,1,11,2,4,256.0,31,84.0,26.57,31.47,10.0,1,1,30.53,2,6.72,2.0,31.37554084,2,18,42,4,60.0,33.43,125.81859239744071
2023-10-18,5,8,2,2,200.0,85,116.0,87.04,89.54,5.0,2,0,92.86,2,5.78,2.0,31.85801651,2,18,42,4,69.0,18.040000000000006,20.726102941176478
2023-10-18,4,2,3,3,173.0,54,88.0,69.49,97.69,20.0,4,1,93.74,1,9.43,2.0,64.64704583,2,18,42,4,44.0,25.489999999999995,36.68153691178586
2023-10-18,3,2,3,3,100.0,36,24.0,36.74,54.95,20.0,3,1,55.89,1,7.04,5.0,64.64704583,2,18,42,4,112.0,75.25999999999999,204.84485574305927
2023-10-18,2,2,3,1,51.0,7,72.0,6.42,65.39,5.0,3,1,61.46,2,14.31,2.0,36.24074562,2,18,42,4,35.0,28.58,445.17133956386294
2023-10-18,1,2,3,1,363.0,243,185.0,237.86,84.52,20.0,3,1,82.6,2,13.61,5.0,36.24074562,2,18,42,4,217.0,20.860000000000014,8.76986462625074
2023-10-18,5,13,2,4,130.0,92,179.0,88.91,98.9,0.0,2,0,103.14,1,4.68,2.0,68.78338511,2,18,42,4,50.0,38.91,43.76335620290181
2023-10-18,4,13,2,3,460.0,38,169.0,56.96,36.76,20.0,3,1,39.3,4,9.83,2.0,61.00531293,2,18,42,4,30.0,26.96,47.331460674157306
2023-10-18,3,13,2,4,492.0,103,122.0,104.38,67.47,15.0,3,1,71.31,2,7.09,2.0,68.78338511,2,18,42,4,74.0,30.379999999999995,29.105192565625597
2023-10-19,3,13,2,2,115.0,31,87.0,34.4,22.49,0.0,4,1,21.56,4,7.46,2.0,37.39417822,3,19,42,4,28.0,6.399999999999999,18.604651162790695
2023-10-19,2,13,2,4,333.0,68,170.0,78.67,72.72,0.0,2,0,70.97,3,6.76,2.0,68.78338511,3,19,42,4,48.0,30.67,38.985636201855854
2023-10-19,5,19,1,1,453.0,99,152.0,108.37,69.6,20.0,1,1,67.6,1,7.79,2.0,30.22088468,3,19,42,4,75.0,33.370000000000005,30.792654793762114
2023-10-19,4,19,1,3,269.0,254,189.0,264.2,26.52,0.0,1,1,22.14,3,5.52,5.0,59.16028672,3,19,42,4,241.0,23.19999999999999,8.781226343679027
2023-10-19,3,19,1,2,101.0,92,111.0,92.62,57.79,15.0,2,1,56.84,3,7.0,2.0,62.61845714,3,19,42,4,51.0,41.620000000000005,44.936298855538766
2023-10-19,2,19,1,1,444.0,101,79.0,119.76,68.47,10.0,1,0,68.33,2,4.23,5.0,30.22088468,3,19,42,4,142.0,22.239999999999995,18.570474281897123
2023-10-19,1,19,1,4,490.0,221,117.0,223.69,28.46,15.0,3,1,32.3,2,6.36,5.0,58.27429375,3,19,42,4,204.0,19.689999999999998,8.802360409495282
2023-10-19,2,2,3,4,133.0,12,199.0,3.77,50.41,0.0,1,0,50.02,2,11.96,2.0,32.32334449,3,19,42,4,47.0,43.23,1146.684350132626
2023-10-19,2,3,3,2,311.0,2,130.0,21.42,32.92,20.0,2,0,33.83,4,5.46,2.0,58.32290311,3,19,42,4,34.0,12.579999999999998,58.73015873015872
2023-10-19,2,4,3,3,392.0,76,169.0,86.17,44.57,10.0,1,0,40.75,1,10.84,2.0,37.33618039,3,19,42,4,56.0,30.17,35.01218521527214
2023-10-19,3,4,3,2,450.0,382,168.0,396.02,91.36,0.0,3,0,89.56,3,7.53,5.0,38.49356443,3,19,42,4,352.0,44.01999999999998,11.115600222210995
2023-10-19,4,4,3,1,410.0,154,87.0,170.85,49.91,20.0,4,0,49.17,4,11.15,5.0,63.29770563,3,19,42,4,183.0,12.150000000000006,7.111501316944692
2023-10-19,5,4,3,2,176.0,145,106.0,150.14,36.31,5.0,1,0,35.14,4,5.76,5.0,38.49356443,3,19,42,4,196.0,45.860000000000014,30.54482483015853
2023-10-19,5,15,1,3,485.0,461,158.0,455.11,56.68,5.0,4,1,57.3,3,5.66,5.0,43.01321323,3,19,42,4,350.0,105.11000000000001,23.095515369910576
2023-10-19,4,15,1,4,288.0,241,186.0,252.05,47.36,5.0,2,1,46.62,4,6.24,5.0,31.80909156,3,19,42,4,215.0,37.05000000000001,14.69946439198572
2023-10-19,3,15,1,4,298.0,86,127.0,83.04,77.84,0.0,2,1,79.61,1,6.59,2.0,31.80909156,3,19,42,4,55.0,28.040000000000006,33.76685934489404
2023-10-19,2,15,1,4,207.0,206,82.0,207.46,57.03,5.0,1,1,56.05,2,2.38,5.0,31.80909156,3,19,42,4,176.0,31.460000000000008,15.164369034994701
2023-10-19,1,15,1,2,473.0,130,128.0,130.67,92.73,20.0,1,1,88.51,4,4.73,5.0,37.8393145,3,19,42,4,140.0,9.330000000000013,7.140123976429183
2023-10-19,3,18,1,4,222.0,157,120.0,157.07,45.57,10.0,3,0,46.17,2,2.27,5.0,60.88979077,3,19,42,4,153.0,4.069999999999993,2.591201375183035
2023-10-19,4,18,1,1,127.0,12,196.0,2.42,37.82,0.0,3,0,35.67,1,7.11,2.0,32.98202575,3,19,42,4,35.0,32.58,1346.280991735537
2023-10-19,5,18,1,1,242.0,66,171.0,68.55,86.3,10.0,3,1,82.66,4,3.9,2.0,32.98202575,3,19,42,4,37.0,31.549999999999997,46.02479941648431
2023-10-19,5,7,2,2,153.0,85,94.0,86.56,82.58,10.0,4,0,87.0,4,3.38,2.0,61.40703846,3,19,42,4,55.0,31.560000000000002,36.460258780036966
2023-10-19,4,7,2,3,231.0,204,97.0,214.94,77.05,20.0,2,1,77.87,4,6.66,5.0,50.56937754,3,19,42,4,178.0,36.94,17.186191495301014
2023-10-19,3,7,2,4,486.0,116,180.0,124.16,44.36,10.0,2,0,43.6,4,3.7,2.0,37.98695129,3,19,42,4,79.0,45.16,36.37242268041237
2023-10-19,2,7,2,3,172.0,141,78.0,150.18,59.75,5.0,3,0,63.81,4,8.89,5.0,50.56937754,3,19,42,4,163.0,12.819999999999993,8.536422959115724
2023-10-19,1,7,2,3,83.0,19,75.0,28.03,62.71,0.0,3,0,60.49,1,3.9,2.0,50.56937754,3,19,42,4,38.0,9.969999999999999,35.569033178737065
2023-10-19,1,4,3,3,464.0,293,196.0,287.34,96.02,20.0,3,1,96.43,2,13.39,5.0,37.33618039,3,19,42,4,277.0,10.339999999999975,3.5985243961856948
2023-10-19,1,3,3,1,270.0,168,169.0,163.49,14.19,20.0,3,0,9.22,1,13.33,2.0,54.04460047,3,19,42,4,86.0,77.49000000000001,47.397394336045025
2023-10-19,1,2,3,4,76.0,23,62.0,41.1,76.96,10.0,4,0,74.78,1,8.96,2.0,32.32334449,3,19,42,4,40.0,1.1000000000000014,2.6763990267639937
2023-10-19,2,16,1,1,354.0,30,69.0,23.62,99.27,20.0,2,0,104.17,4,2.25,2.0,45.54709159,3,19,42,4,47.0,23.38,98.98391193903471
2023-10-19,3,3,3,2,393.0,53,41.0,59.55,22.75,0.0,1,1,19.48,4,13.71,5.0,58.32290311,3,19,42,4,120.0,60.45,101.51133501259446
2023-10-19,4,3,3,2,357.0,61,66.0,67.67,31.83,5.0,2,0,28.17,4,10.1,5.0,58.32290311,3,19,42,4,118.0,50.33,74.37564651987586
2023-10-19,4,13,2,3,61.0,1,25.0,19.41,43.44,20.0,4,0,47.73,2,6.1,2.0,61.00531293,3,19,42,4,29.0,9.59,49.40752189592993
2023-10-19,5,13,2,4,270.0,233,136.0,246.72,31.61,0.0,4,0,34.59,2,7.94,5.0,68.78338511,3,19,42,4,201.0,45.72,18.53112840466926
2023-10-19,5,3,3,1,80.0,71,140.0,69.95,16.82,10.0,4,0,11.86,2,6.88,2.0,54.04460047,3,19,42,4,56.0,13.950000000000003,19.942816297355257
2023-10-19,1,12,2,2,471.0,118,33.0,136.06,49.19,15.0,2,0,44.64,3,4.45,5.0,56.50089137,3,19,42,4,170.0,33.94,24.944877260032335
2023-10-19,2,12,2,3,350.0,312,94.0,331.0,87.51,5.0,1,0,87.51,2,7.28,5.0,50.80272085,3,19,42,4,283.0,48.0,14.501510574018129
2023-10-19,3,12,2,4,460.0,200,123.0,211.97,40.74,20.0,1,0,43.72,3,8.77,5.0,42.46844304,3,19,42,4,199.0,12.969999999999999,6.118790394867197
2023-10-19,4,12,2,1,235.0,112,108.0,102.97,10.13,10.0,4,1,10.63,2,3.9,2.0,40.35119926,3,19,42,4,84.0,18.97,18.422841604350783
2023-10-19,5,12,2,1,249.0,101,24.0,104.62,26.49,15.0,4,0,30.31,4,8.74,5.0,40.35119926,3,19,42,4,167.0,62.379999999999995,59.62531064805964
2023-10-19,5,2,3,4,208.0,80,86.0,76.72,71.65,10.0,4,0,75.6,2,12.18,2.0,32.32334449,3,19,42,4,65.0,11.719999999999999,15.27632950990615
2023-10-19,4,2,3,2,498.0,345,113.0,344.13,55.29,10.0,3,1,50.68,4,6.21,5.0,36.23978081,3,19,42,4,310.0,34.129999999999995,9.917763635835293
2023-10-19,3,2,3,2,381.0,257,105.0,247.11,95.36,0.0,3,0,92.98,3,8.83,5.0,36.23978081,3,19,42,4,240.0,7.110000000000014,2.8772611387641187
2023-10-19,1,10,2,2,343.0,206,126.0,221.61,16.23,0.0,1,1,13.98,1,3.98,5.0,33.90688456,3,19,42,4,221.0,0.6100000000000136,0.27525833671766325
2023-10-19,5,16,1,1,259.0,209,149.0,224.98,45.0,5.0,1,1,44.84,3,7.01,5.0,45.54709159,3,19,42,4,212.0,12.97999999999999,5.769401724597738
2023-10-19,4,16,1,2,349.0,74,70.0,81.8,57.06,10.0,2,0,58.65,4,3.05,5.0,40.85396127,3,19,42,4,162.0,80.2,98.0440097799511
2023-10-19,3,16,1,1,238.0,236,78.0,255.78,84.1,0.0,3,1,84.29,1,4.25,5.0,45.54709159,3,19,42,4,240.0,15.780000000000001,6.169364297443115
2023-10-19,1,16,1,3,418.0,396,146.0,401.61,89.61,10.0,3,1,87.23,4,6.49,5.0,44.27013307,3,19,42,4,357.0,44.610000000000014,11.10779114065885
2023-10-19,2,10,2,4,157.0,72,69.0,79.66,18.45,5.0,3,0,20.83,1,7.48,5.0,57.36932106,3,19,42,4,172.0,92.34,115.91765001255337
2023-10-19,1,13,2,4,273.0,63,157.0,81.72,46.22,15.0,4,0,46.44,2,9.89,2.0,68.78338511,3,19,42,4,39.0,42.72,52.27606461086637
2023-10-19,4,10,2,4,152.0,127,51.0,138.43,45.3,0.0,3,0,41.16,2,9.78,5.0,57.36932106,3,19,42,4,171.0,32.56999999999999,23.528136964530805
2023-10-19,4,1,3,3,329.0,198,107.0,212.58,17.02,0.0,4,1,17.21,3,10.27,5.0,53.94633937,3,19,42,4,214.0,1.4199999999999875,0.6679838178568009
2023-10-19,5,1,3,3,303.0,280,159.0,277.63,20.35,10.0,2,0,19.09,4,12.87,5.0,53.94633937,3,19,42,4,267.0,10.629999999999995,3.8288369412527445
2023-10-19,4,20,1,3,396.0,309,186.0,303.57,62.54,5.0,1,1,64.36,3,5.96,5.0,34.63476238,3,19,42,4,288.0,15.569999999999993,5.12896531277794
2023-10-19,3,20,1,2,148.0,34,113.0,24.69,54.47,5.0,4,1,58.35,3,7.59,2.0,32.96178607,3,19,42,4,56.0,31.31,126.81247468610772
2023-10-19,1,20,1,4,341.0,293,172.0,298.01,72.18,15.0,3,0,72.4,4,4.66,5.0,44.33862914,3,19,42,4,282.0,16.00999999999999,5.3723029428542635
2023-10-19,2,18,1,2,209.0,16,102.0,29.32,49.74,20.0,2,1,46.77,1,5.24,2.0,69.47547746,3,19,42,4,28.0,1.3200000000000003,4.5020463847203285
2023-10-19,2,6,2,4,473.0,321,87.0,324.11,62.57,0.0,3,0,63.22,2,9.34,5.0,41.68578594,3,19,42,4,294.0,30.110000000000014,9.290055845237733
2023-10-19,3,6,2,3,170.0,151,39.0,152.91,31.45,15.0,3,0,35.56,1,4.62,5.0,44.65447373,3,19,42,4,176.0,23.090000000000003,15.100385847884379
2023-10-19,4,6,2,1,399.0,338,101.0,346.21,48.46,0.0,2,0,51.5,4,3.44,5.0,54.47411579,3,19,42,4,316.0,30.20999999999998,8.725917795557605
2023-10-19,5,6,2,2,437.0,300,45.0,306.6,51.41,10.0,3,1,56.33,2,7.35,5.0,35.57975443,3,19,42,4,276.0,30.600000000000023,9.98043052837574
2023-10-19,5,8,2,2,160.0,8,47.0,-1.14,70.44,20.0,1,1,74.06,3,9.05,2.0,31.85801651,3,19,42,4,60.0,61.14,-5363.1578947368425
2023-10-19,4,8,2,3,330.0,267,171.0,282.56,28.28,0.0,1,0,26.99,4,9.43,5.0,36.82096495,3,19,42,4,268.0,14.560000000000002,5.152887882219706
2023-10-19,3,8,2,4,251.0,34,199.0,43.13,68.51,20.0,2,1,73.39,4,9.05,2.0,54.30179408,3,19,42,4,50.0,6.869999999999997,15.928587989798276
2023-10-19,2,8,2,4,453.0,430,91.0,436.0,71.66,5.0,1,0,67.98,2,9.76,5.0,54.30179408,3,19,42,4,350.0,86.0,19.724770642201836
2023-10-19,1,8,2,2,433.0,232,102.0,242.55,65.0,10.0,1,1,68.16,2,8.03,5.0,31.85801651,3,19,42,4,217.0,25.55000000000001,10.533910533910538
2023-10-19,1,18,1,2,299.0,2,112.0,13.85,37.33,15.0,4,0,39.78,1,3.56,2.0,69.47547746,3,19,42,4,27.0,13.15,94.94584837545126
2023-10-19,1,14,1,1,369.0,52,63.0,67.53,78.72,0.0,1,0,75.94,4,3.24,5.0,67.57995766,3,19,42,4,154.0,86.47,128.04679401747373
2023-10-19,3,1,3,4,355.0,278,174.0,284.19,89.1,5.0,2,1,90.66,1,7.77,5.0,59.27975767,3,19,42,4,259.0,25.189999999999998,8.863788310637249
2023-10-19,2,14,1,3,260.0,143,67.0,133.09,86.38,10.0,3,0,90.98,1,7.73,5.0,66.8749694,3,19,42,4,193.0,59.91,45.014651739424444
2023-10-19,2,1,3,3,250.0,16,169.0,14.07,47.81,20.0,4,0,44.82,1,11.98,2.0,53.94633937,3,19,42,4,51.0,36.93,262.4733475479744
2023-10-19,1,9,2,3,179.0,64,62.0,65.7,74.16,20.0,4,1,77.78,2,4.87,5.0,62.33589392,3,19,42,4,161.0,95.3,145.05327245053272
2023-10-19,5,9,2,2,165.0,70,113.0,68.81,69.06,0.0,4,0,65.71,2,3.6,2.0,67.95542149,3,19,42,4,89.0,20.189999999999998,29.341665455602378
2023-10-19,5,20,1,4,203.0,2,102.0,20.07,68.14,0.0,4,1,72.38,4,5.67,2.0,44.33862914,3,19,42,4,59.0,38.93,193.97110114598902
2023-10-19,1,11,2,4,133.0,81,196.0,73.01,82.91,10.0,4,0,86.25,3,4.28,2.0,31.37554084,3,19,42,4,74.0,0.9899999999999949,1.3559786330639567
2023-10-19,2,11,2,4,366.0,165,186.0,178.4,88.33,10.0,1,1,92.7,2,6.71,2.0,31.37554084,3,19,42,4,87.0,91.4,51.23318385650224
2023-10-19,3,11,2,4,471.0,291,70.0,298.14,14.45,0.0,4,0,11.94,1,5.35,5.0,31.37554084,3,19,42,4,265.0,33.139999999999986,11.115583283021396
2023-10-19,4,11,2,3,158.0,3,188.0,11.33,84.7,10.0,4,1,84.26,3,9.14,2.0,66.37281608,3,19,42,4,39.0,27.67,244.2188879082083
2023-10-19,5,11,2,3,378.0,199,122.0,196.05,24.94,20.0,4,0,24.87,2,3.22,5.0,66.37281608,3,19,42,4,198.0,1.9499999999999886,0.994644223412389
2023-10-19,1,6,2,3,480.0,283,44.0,280.14,44.1,15.0,4,1,45.82,1,8.59,5.0,44.65447373,3,19,42,4,238.0,42.139999999999986,15.042478760619685
2023-10-19,1,5,3,3,218.0,47,182.0,40.17,56.62,5.0,2,1,59.28,2,5.44,2.0,41.64916561,3,19,42,4,65.0,24.83,61.81229773462783
2023-10-19,2,5,3,4,347.0,66,177.0,61.39,99.49,0.0,3,1,98.72,1,11.56,2.0,47.27780075,3,19,42,4,69.0,7.609999999999999,12.396155725688223
2023-10-19,3,5,3,1,294.0,139,48.0,140.52,79.97,10.0,1,0,83.7,3,9.71,5.0,42.16968972,3,19,42,4,202.0,61.47999999999999,43.75177910617705
2023-10-19,4,5,3,4,212.0,83,71.0,90.29,72.04,5.0,4,1,69.68,2,11.78,5.0,47.27780075,3,19,42,4,169.0,78.71,87.17465943072321
2023-10-19,5,5,3,4,183.0,72,120.0,78.62,83.17,0.0,3,0,84.37,1,9.55,2.0,47.27780075,3,19,42,4,56.0,22.620000000000005,28.771305011447474
2023-10-19,4,9,2,3,112.0,90,106.0,103.89,99.98,5.0,4,0,101.01,1,5.7,2.0,62.33589392,3,19,42,4,84.0,19.89,19.145249783424774
2023-10-19,3,10,2,2,416.0,238,188.0,240.15,13.37,5.0,2,0,15.09,3,5.72,5.0,33.90688456,3,19,42,4,245.0,4.849999999999994,2.019571101394959
2023-10-19,3,9,2,1,261.0,172,121.0,175.3,85.66,5.0,2,1,85.3,1,8.35,5.0,32.60206372,3,19,42,4,196.0,20.69999999999999,11.808328579577859
2023-10-19,2,9,2,4,281.0,84,109.0,75.43,48.88,20.0,1,0,51.56,3,5.36,2.0,68.62528132,3,19,42,4,94.0,18.569999999999993,24.618851915683404
2023-10-19,1,1,3,1,352.0,201,26.0,205.46,87.17,0.0,3,0,82.57,2,5.99,5.0,44.98160475,3,19,42,4,193.0,12.460000000000008,6.064440767059285
2023-10-19,5,17,1,2,353.0,162,157.0,152.71,76.83,20.0,3,0,76.64,1,4.36,2.0,51.70784333,3,19,42,4,97.0,55.71000000000001,36.48091153166132
2023-10-19,2,20,1,1,403.0,316,147.0,320.85,30.18,20.0,1,0,33.62,4,4.85,5.0,60.85081387,3,19,42,4,277.0,43.85000000000002,13.666822502727138
2023-10-19,3,17,1,4,370.0,278,50.0,270.03,65.24,10.0,1,0,64.93,3,3.55,5.0,35.636969,3,19,42,4,261.0,9.029999999999973,3.3440728807910136
2023-10-19,5,14,1,1,152.0,58,80.0,56.97,32.7,20.0,2,0,32.95,1,7.87,2.0,67.57995766,3,19,42,4,44.0,12.969999999999999,22.766368263998594
2023-10-19,4,14,1,4,378.0,69,141.0,69.77,31.93,10.0,1,1,35.44,2,5.09,2.0,53.91599915,3,19,42,4,78.0,8.230000000000004,11.79590081697005
2023-10-19,3,14,1,3,75.0,70,139.0,79.39,43.8,5.0,4,1,44.93,2,5.94,2.0,66.8749694,3,19,42,4,82.0,2.6099999999999994,3.2875677037410247
2023-10-19,5,10,2,2,213.0,16,97.0,25.42,81.56,0.0,4,1,86.03,2,3.71,2.0,33.90688456,3,19,42,4,55.0,29.58,116.36506687647521
2023-10-19,1,17,1,3,252.0,243,81.0,245.39,78.11,20.0,4,0,78.1,2,6.22,5.0,62.08787923,3,19,42,4,249.0,3.6100000000000136,1.4711275928114487
2023-10-19,4,17,1,1,360.0,270,149.0,276.06,10.01,10.0,1,1,10.05,3,5.79,5.0,41.23738039,3,19,42,4,274.0,2.0600000000000023,0.7462145910309361
2023-10-19,2,17,1,3,128.0,0,20.0,-1.18,83.13,5.0,2,0,80.37,2,6.2,2.0,62.08787923,3,19,42,4,54.0,55.18,-4676.271186440678
2023-10-20,1,11,2,3,171.0,63,109.0,74.93,77.1,5.0,2,1,78.55,4,8.22,2.0,66.37281608,4,20,42,4,54.0,20.930000000000007,27.93273722140665
2023-10-20,2,11,2,2,94.0,40,30.0,48.75,79.45,10.0,1,0,84.16,2,4.04,5.0,49.8070764,4,20,42,4,126.0,77.25,158.46153846153845
